65.0,8450,Reg,2008,WD,Normal,208500
80.0,9600,Reg,2007,WD,Normal,181500
68.0,11250,IR1,2008,WD,Normal,223500
60.0,9550,IR1,2006,WD,Abnorml,140000
84.0,14260,IR1,2008,WD,Normal,250000
85.0,14115,IR1,2009,WD,Normal,143000
75.0,10084,Reg,2007,WD,Normal,307000
51.0,6120,Reg,2008,WD,Abnorml,129900
50.0,7420,Reg,2008,WD,Normal,118000
70.0,11200,Reg,2008,WD,Normal,129500
85.0,11924,IR1,2006,New,Partial,345000
91.0,10652,IR1,2007,New,Partial,279500
51.0,6120,Reg,2007,WD,Normal,132000
72.0,10791,Reg,2006,WD,Normal,90000
66.0,13695,Reg,2008,WD,Normal,159000
70.0,7560,Reg,2009,COD,Abnorml,139000
101.0,14215,IR1,2006,New,Partial,325300
57.0,7449,Reg,2007,WD,Normal,139400
75.0,9742,Reg,2008,WD,Normal,230000
44.0,4224,Reg,2007,WD,Normal,129900
110.0,14230,Reg,2009,WD,Normal,256300
60.0,7200,Reg,2010,WD,Normal,134800
98.0,11478,Reg,2010,WD,Normal,306000
47.0,16321,IR1,2006,WD,Normal,207500
60.0,6324,IR1,2008,WD,Normal,68500
50.0,8500,Reg,2008,WD,Normal,40000
85.0,11049,Reg,2008,WD,Normal,179900
70.0,10552,IR1,2010,WD,Normal,165500
60.0,7313,Reg,2007,WD,Normal,277500
108.0,13418,Reg,2006,WD,Normal,309000
112.0,10859,Reg,2009,WD,Normal,145000
74.0,8532,Reg,2009,WD,Normal,153000
68.0,7922,Reg,2010,WD,Abnorml,109000
65.0,6040,Reg,2008,WD,AdjLand,82000
84.0,8658,Reg,2006,WD,Abnorml,160000
115.0,16905,Reg,2007,WD,Normal,170000
70.0,7945,Reg,2006,WD,Normal,141000
61.0,7658,Reg,2010,WD,Normal,319900
48.0,12822,IR1,2009,WD,Abnorml,239686
84.0,11096,Reg,2007,WD,Normal,249700
33.0,4456,Reg,2009,New,Partial,113000
66.0,7742,Reg,2007,WD,Normal,127000
52.0,6240,Reg,2006,WD,Normal,114500
110.0,8472,IR2,2010,WD,Normal,110000
68.0,50271,IR1,2006,WD,Normal,385000
60.0,7134,Reg,2007,WD,Normal,130000
100.0,10175,IR1,2008,WD,Normal,180500
24.0,2645,Reg,2009,WD,Abnorml,172500
89.0,11645,IR1,2006,WD,Normal,196500
66.0,13682,IR2,2006,New,Partial,438780
60.0,7200,Reg,2008,WD,Normal,124900
63.0,13072,Reg,2006,New,Partial,158000
60.0,7200,Reg,2007,WD,Normal,101000
44.0,6442,IR1,2007,WD,Normal,202500
50.0,10300,IR1,2010,WD,Normal,140000
76.0,9591,Reg,2007,WD,Normal,317000
72.0,10665,IR1,2007,WD,Normal,226000
47.0,4608,Reg,2010,WD,Normal,80000
81.0,15593,Reg,2006,WD,Normal,225000
95.0,13651,IR1,2007,WD,Normal,244000
69.0,7599,Reg,2007,WD,Normal,129500
74.0,10141,IR1,2009,WD,Normal,185000
85.0,10200,Reg,2010,WD,Normal,144900
60.0,5790,Reg,2010,WD,Normal,107400
21.0,1596,Reg,2009,WD,Normal,91000
50.0,8635,Reg,2008,WD,Normal,127000
72.0,10778,Reg,2010,WD,Normal,136500
60.0,10440,Reg,2009,WD,Normal,110000
100.0,13000,Reg,2009,WD,Normal,193500
32.0,4500,Reg,2006,WD,Normal,153500
78.0,10206,Reg,2008,WD,Normal,245000
80.0,8892,IR1,2007,COD,Normal,126500
121.0,16059,Reg,2006,WD,Normal,260000
122.0,11911,IR2,2009,WD,Normal,174000
40.0,3951,Reg,2009,New,Partial,164500
105.0,8470,IR1,2009,ConLD,Abnorml,85000
60.0,8070,Reg,2007,WD,Normal,123600
60.0,7200,Reg,2006,WD,Normal,109900
85.0,8500,Reg,2006,WD,Abnorml,98600
80.0,13360,IR1,2009,WD,Normal,163500
60.0,7200,Reg,2007,WD,Normal,133900
69.0,9337,IR1,2007,WD,Normal,204750
78.0,10264,IR1,2006,WD,Normal,214000
73.0,10921,Reg,2007,WD,Normal,94750
85.0,10625,Reg,2010,COD,Abnorml,83000
77.0,9320,IR1,2010,WD,Normal,128950
77.0,9206,Reg,2010,WD,Normal,178000
64.0,7018,Reg,2009,WD,Alloca,118964
94.0,10402,IR1,2010,WD,Normal,198900
75.0,9375,Reg,2008,WD,Normal,250000
60.0,10800,Reg,2007,WD,Normal,100000
50.0,6000,Reg,2008,WD,Partial,115000
85.0,8500,Reg,2007,WD,Normal,115000
105.0,11751,IR1,2010,COD,Normal,190000
75.0,9525,Reg,2006,WD,Normal,136900
77.0,9965,Reg,2007,New,Partial,383970
61.0,7259,IR1,2007,WD,Normal,259500
34.0,3230,Reg,2007,WD,Normal,176000
74.0,8536,Reg,2007,New,Partial,155000
90.0,12376,Reg,2010,WD,Normal,320000
65.0,8461,Reg,2006,New,Partial,163990
50.0,6060,Reg,2007,WD,Normal,100000
75.0,9464,Reg,2008,WD,Normal,136000
55.0,7892,Reg,2008,WD,Normal,153900
48.0,17043,IR1,2009,WD,Normal,181000
60.0,6780,Reg,2006,WD,Normal,84500
55.0,4388,IR1,2007,WD,Normal,87000
69.0,7590,Reg,2006,WD,Normal,155000
69.0,8973,Reg,2006,WD,Abnorml,150000
88.0,14200,Reg,2006,WD,Normal,226000
75.0,7388,Reg,2007,WD,Normal,150750
78.0,10335,IR1,2006,WD,Normal,180000
80.0,10400,Reg,2008,WD,Normal,174000
82.0,11070,Reg,2006,WD,Family,171000
73.0,9066,IR1,2008,WD,Normal,230000
65.0,15426,IR1,2009,WD,Normal,231500
70.0,10500,Reg,2010,ConLI,Normal,115000
78.0,11645,Reg,2006,WD,Normal,260000
71.0,8520,Reg,2010,WD,Normal,166000
78.0,10335,IR1,2009,WD,Normal,204000
70.0,9100,Reg,2006,ConLI,Abnorml,125000
24.0,2522,Reg,2006,WD,Normal,130000
51.0,6120,Reg,2009,WD,Normal,105000
63.0,7500,Reg,2008,WD,Normal,141000
120.0,10356,Reg,2007,WD,Normal,122000
107.0,13891,Reg,2008,New,Partial,372402
84.0,11340,Reg,2006,WD,Family,125000
60.0,9600,Reg,2008,WD,Normal,79000
60.0,7200,Reg,2006,WD,Normal,109500
92.0,12003,Reg,2010,New,Partial,269500
100.0,12552,Reg,2010,WD,Normal,254900
134.0,19378,IR1,2006,New,Partial,320000
110.0,13688,IR1,2008,WD,Normal,412500
95.0,12182,Reg,2010,New,Partial,220000
55.0,5500,Reg,2007,WD,Normal,103200
40.0,5400,Reg,2007,WD,Normal,152000
62.0,10106,Reg,2008,WD,Normal,127500
86.0,10562,Reg,2007,New,Partial,325624
62.0,8244,IR1,2007,WD,Normal,183500
141.0,31770,IR1,2010,WD,Normal,215000
44.0,5306,IR1,2006,WD,Normal,239000
80.0,10197,IR1,2008,COD,Normal,163000
47.0,12416,IR1,2008,WD,Normal,184000
84.0,12615,Reg,2007,WD,Normal,243000
97.0,10029,IR1,2007,WD,Normal,211000
63.0,17423,IR1,2009,New,Partial,501837
60.0,8520,Reg,2007,WD,Normal,100000
54.0,7588,Reg,2006,WD,Normal,200100
60.0,9060,Reg,2007,WD,Normal,120000
63.0,11426,Reg,2008,WD,Normal,200000
92.0,7438,IR1,2006,WD,Normal,127000
90.0,22950,IR2,2006,WD,Normal,475000
60.0,10410,Reg,2009,WD,Normal,135000
64.0,7018,Reg,2009,WD,Alloca,153337
41.0,4923,Reg,2008,WD,Normal,286000
70.0,10570,Reg,2007,WD,Normal,315000
68.0,9017,IR1,2009,WD,Normal,192000
24.0,2522,Reg,2006,WD,Normal,130000
60.0,7180,IR1,2008,WD,Normal,127000
24.0,2280,Reg,2009,WD,Normal,148500
79.0,9416,Reg,2007,New,Partial,311872
174.0,25419,Reg,2006,WD,Abnorml,235000
92.0,5520,Reg,2009,WD,Abnorml,104000
76.0,9591,Reg,2009,WD,Normal,274900
80.0,8546,Reg,2010,WD,Normal,140000
75.0,10125,Reg,2008,WD,Normal,171500
50.0,7000,Reg,2006,COD,Normal,112000
50.0,3500,Reg,2009,WD,Normal,110000
99.0,11851,Reg,2009,WD,Normal,180500
40.0,13673,IR1,2007,WD,Normal,143900
75.0,8250,Reg,2008,WD,Normal,145000
67.0,5604,Reg,2008,WD,Normal,98000
83.0,10420,Reg,2010,WD,Normal,186000
72.0,8640,Reg,2009,New,Partial,252678
43.0,13568,IR2,2006,WD,Normal,156000
72.0,10011,IR1,2006,WD,Normal,134450
65.0,8450,Reg,2008,WD,Normal,210000
57.0,9906,Reg,2006,WD,Family,107000
43.0,3010,Reg,2006,New,Partial,167240
73.0,8990,IR1,2006,New,Partial,204900
85.0,11475,Reg,2006,WD,Normal,179900
70.0,10500,Reg,2009,WD,Abnorml,97000
103.0,13472,Reg,2009,WD,Normal,386250
21.0,1680,Reg,2009,COD,Abnorml,112000
82.0,9950,IR1,2007,WD,Abnorml,290000
21.0,1869,Reg,2008,WD,Normal,106000
70.0,8521,Reg,2010,WD,Normal,125000
43.0,3182,Reg,2009,WD,Normal,192500
73.0,8760,Reg,2010,WD,Normal,148000
174.0,15138,IR1,2009,WD,Normal,403000
21.0,1680,Reg,2006,WD,Normal,94500
75.0,10650,Reg,2010,WD,Normal,128200
21.0,1680,Reg,2008,WD,Normal,89500
65.0,8773,Reg,2010,WD,Normal,185500
93.0,12030,Reg,2007,New,Partial,318000
52.0,8741,Reg,2010,WD,Normal,113000
75.0,9000,Reg,2010,WD,Normal,262500
40.0,3880,Reg,2007,WD,Normal,110500
63.0,5000,Reg,2006,WD,Normal,79000
75.0,10762,Reg,2009,WD,Normal,120000
80.0,10400,Reg,2006,WD,Normal,241500
69.0,9142,Reg,2006,WD,Normal,137000
75.0,11310,Reg,2006,WD,Normal,140000
72.0,11317,Reg,2007,WD,Normal,180000
55.0,5350,IR1,2010,WD,Normal,76500
44.0,4750,IR1,2007,WD,Family,235000
65.0,8366,IR1,2008,WD,Normal,173000
85.0,9350,Reg,2007,CWD,Normal,158000
70.0,8400,Reg,2010,WD,Normal,145000
66.0,8738,IR1,2006,WD,Normal,230000
64.0,8791,IR1,2008,WD,Normal,207500
68.0,8814,Reg,2009,WD,Abnorml,220000
80.0,12435,Reg,2008,WD,Normal,231500
70.0,12702,Reg,2008,WD,Normal,97000
120.0,19296,Reg,2009,WD,Normal,176000
69.0,9588,IR1,2007,New,Partial,276000
88.0,8471,IR1,2006,WD,Normal,151000
50.0,5500,Reg,2010,WD,Normal,130000
30.0,5232,IR3,2008,WD,Normal,73000
78.0,12090,IR1,2008,WD,Normal,175500
70.0,11207,IR1,2006,WD,Normal,185000
60.0,8400,Reg,2008,WD,Normal,179500
71.0,6900,Reg,2008,WD,Normal,120500
84.0,10728,Reg,2006,New,Partial,266000
73.0,39104,IR1,2008,WD,Normal,241500
92.0,11764,IR1,2010,WD,Normal,290000
80.0,9600,Reg,2009,WD,Normal,139000
76.0,8314,Reg,2007,WD,Normal,124500
55.0,7264,Reg,2009,WD,Normal,205000
129.0,9196,IR1,2010,WD,Normal,201000
140.0,19138,Reg,2010,WD,Normal,141000
107.0,14450,Reg,2007,New,Partial,415298
83.0,10005,Reg,2008,WD,Normal,192000
82.0,11287,Reg,2007,WD,Normal,228500
60.0,7200,Reg,2006,New,Partial,185000
34.0,5063,Reg,2009,ConLw,Normal,207500
74.0,9612,Reg,2009,New,Partial,244600
50.0,8012,Reg,2007,WD,Normal,179200
35.0,4251,IR1,2007,New,Partial,164700
77.0,9786,IR1,2006,WD,Normal,159000
60.0,8730,Reg,2007,WD,Normal,153575
120.0,15611,Reg,2006,New,Partial,233230
55.0,5687,Reg,2008,WD,Normal,135900
60.0,11409,Reg,2009,WD,Normal,131000
80.0,9600,Reg,2009,WD,Normal,167000
37.0,7937,IR1,2006,WD,Normal,142500
75.0,13710,Reg,2007,WD,Normal,152000
66.0,7399,IR1,2007,WD,Normal,239000
90.0,11700,Reg,2007,WD,Normal,175000
80.0,14000,Reg,2009,WD,Family,158500
90.0,15750,Reg,2006,WD,Normal,157000
66.0,16226,IR3,2007,WD,Normal,267000
118.0,13704,IR1,2006,WD,Normal,205000
70.0,9800,Reg,2006,WD,Abnorml,149900
87.0,18386,Reg,2008,WD,Normal,295000
80.0,10386,Reg,2007,WD,Normal,305900
116.0,13474,Reg,2007,WD,Normal,225000
90.0,12378,IR1,2006,WD,Normal,360000
50.0,8000,Reg,2009,WD,Normal,132000
65.0,7800,Reg,2006,WD,Normal,119900
150.0,215245,IR3,2009,WD,Normal,375000
60.0,9600,Reg,2006,WD,Normal,178000
71.0,7795,IR1,2009,WD,Normal,188500
94.0,13005,IR1,2009,WD,Normal,260000
75.0,9000,Reg,2007,WD,Normal,270000
90.0,9900,Reg,2009,WD,Normal,260000
111.0,16259,Reg,2006,New,Partial,342643
99.0,12099,IR1,2007,WD,Normal,354000
86.0,10380,IR1,2007,WD,Normal,301000
49.0,5820,Reg,2006,WD,Normal,126175
96.0,11275,Reg,2010,WD,Normal,242000
50.0,5000,Reg,2007,WD,Normal,87000
32.0,10846,IR1,2008,Con,Normal,324000
80.0,11600,Reg,2006,WD,Normal,145250
60.0,6402,Reg,2009,WD,Normal,78000
70.0,8176,Reg,2007,WD,Normal,139000
85.0,10655,IR1,2009,WD,Normal,284000
59.0,8198,Reg,2008,WD,Normal,207000
59.0,9042,IR1,2008,WD,Normal,192000
86.0,14157,IR1,2007,WD,Normal,377426
70.0,9135,Reg,2008,WD,Normal,214000
91.0,14145,Reg,2006,WD,Normal,202500
66.0,12400,IR1,2009,WD,Normal,155000
85.0,14191,Reg,2010,WD,Normal,202900
60.0,8400,Reg,2009,WD,Normal,82000
63.0,8849,IR1,2008,WD,Normal,266000
36.0,2592,Reg,2010,WD,Normal,85000
65.0,6435,Reg,2006,WD,Normal,140200
36.0,2448,Reg,2008,WD,Normal,154000
56.0,20431,IR2,2006,New,Partial,437154
68.0,7820,IR1,2007,New,Partial,318061
60.0,9084,Reg,2008,ConLw,Normal,95000
60.0,8520,Reg,2010,WD,Normal,105900
60.0,8400,Reg,2006,WD,Normal,140000
105.0,11249,IR2,2007,WD,Normal,177500
44.0,4224,Reg,2007,WD,Normal,134000
92.0,6930,IR1,2006,WD,Abnorml,130000
78.0,12011,IR1,2006,WD,Normal,280000
64.0,7301,Reg,2009,ConLD,Normal,198500
21.0,1680,Reg,2009,WD,Normal,118000
59.0,10690,Reg,2009,WD,Normal,147000
101.0,9150,IR1,2008,WD,Normal,165000
78.0,7800,Reg,2010,WD,Normal,132000
80.0,17120,Reg,2008,WD,Normal,134432
50.0,7175,Reg,2010,WD,Normal,125000
79.0,10634,Reg,2009,WD,Normal,123000
65.0,8200,Reg,2007,WD,Normal,219500
57.0,8846,IR1,2006,WD,Normal,148000
102.0,11143,IR1,2007,WD,Normal,340000
88.0,11394,Reg,2010,New,Partial,394432
60.0,8123,IR1,2009,WD,Normal,179000
50.0,5000,Reg,2010,WD,Normal,127000
60.0,7200,Reg,2006,New,Partial,187750
79.0,9245,IR1,2007,WD,Normal,213500
60.0,9000,Reg,2009,WD,Normal,76000
43.0,3182,Reg,2010,WD,Normal,192000
58.0,8410,Reg,2006,WD,AdjLand,81000
72.0,7200,Reg,2009,WD,Abnorml,125000
93.0,9382,IR1,2008,WD,Normal,191000
96.0,12474,Reg,2008,New,Partial,426000
50.0,8405,Reg,2008,WD,Normal,119000
71.0,12209,IR1,2009,WD,Normal,215000
60.0,10134,Reg,2007,WD,Normal,109000
68.0,9571,Reg,2010,WD,Normal,129000
60.0,7200,Reg,2009,WD,Normal,123000
69.0,7590,Reg,2007,WD,Normal,169500
60.0,8967,Reg,2007,WD,Abnorml,67000
65.0,8125,Reg,2009,WD,Normal,241000
38.0,14963,IR2,2008,WD,Normal,245500
65.0,8767,IR1,2006,New,Partial,164990
60.0,10200,Reg,2008,WD,Normal,108000
93.0,12090,Reg,2006,WD,Abnorml,258000
51.0,10480,Reg,2008,WD,Normal,115000
63.0,15576,Reg,2008,WD,Normal,177000
109.0,14154,Reg,2007,New,Partial,280000
85.0,10800,Reg,2008,New,Partial,339750
68.0,9571,Reg,2009,COD,Abnorml,60000
100.0,34650,Reg,2006,WD,Normal,145000
56.0,8960,Reg,2010,WD,Normal,115000
59.0,11228,IR2,2008,WD,Normal,228000
73.0,8899,IR1,2007,New,Partial,181134
74.0,7844,Reg,2006,WD,Normal,149500
86.0,22420,IR1,2007,WD,Normal,239000
60.0,8160,Reg,2007,WD,AdjLand,126000
65.0,8450,Reg,2010,WD,Normal,142000
78.0,7060,Reg,2008,WD,Alloca,206300
100.0,21750,Reg,2008,WD,Normal,113000
80.0,9200,Reg,2008,WD,Normal,315000
72.0,9000,Reg,2008,WD,Normal,139000
60.0,3378,Reg,2009,WD,Normal,135000
77.0,8593,IR1,2008,WD,Normal,109008
64.0,6762,Reg,2007,New,Partial,195400
130.0,11457,IR1,2009,WD,Normal,175000
21.0,1680,Reg,2008,COD,Abnorml,85400
60.0,5586,IR1,2008,ConLD,Abnorml,79900
24.0,1920,Reg,2007,WD,Normal,122500
100.0,10839,IR1,2008,WD,Normal,181000
21.0,1890,Reg,2008,WD,Normal,81000
43.0,10667,IR2,2009,ConLw,Normal,212000
40.0,4400,Reg,2006,WD,Normal,116000
50.0,6000,Reg,2009,WD,Normal,119000
40.0,4280,Reg,2007,WD,Normal,90350
67.0,12354,Reg,2009,ConLI,Normal,110000
105.0,15431,Reg,2009,WD,Normal,555000
92.0,12108,Reg,2008,WD,Normal,118000
52.0,6240,Reg,2008,WD,Normal,162900
53.0,3922,Reg,2007,New,Partial,172500
70.0,8750,Reg,2008,WD,Normal,210000
73.0,9855,Reg,2009,COD,Normal,127500
137.0,16492,IR1,2010,WD,Normal,190000
50.0,8600,Reg,2006,WD,Normal,119500
50.0,6000,Reg,2007,WD,Normal,120000
70.0,5684,Reg,2006,WD,Normal,110000
62.0,70761,IR1,2006,WD,Normal,280000
75.0,9000,Reg,2009,WD,Normal,210000
63.0,9297,Reg,2006,WD,Family,188000
80.0,9600,Reg,2007,WD,Normal,175500
34.0,4571,Reg,2008,COD,Abnorml,98000
75.0,8004,IR1,2009,New,Partial,263435
60.0,7200,Reg,2009,WD,Normal,155000
60.0,8281,IR1,2009,WD,Normal,62383
74.0,11988,IR1,2008,WD,Normal,188700
60.0,8430,Reg,2009,WD,Normal,124000
85.0,10628,Reg,2007,WD,Normal,167000
79.0,9480,Reg,2007,WD,Normal,146500
98.0,11428,IR1,2007,WD,Normal,250000
76.0,9291,IR1,2008,WD,Normal,187000
92.0,11952,Reg,2007,WD,Normal,190000
35.0,3675,Reg,2008,WD,Normal,148000
110.0,14977,IR1,2007,New,Partial,440000
41.0,5330,Reg,2007,WD,Normal,251000
80.0,8480,Reg,2007,WD,Normal,132500
75.0,13125,Reg,2008,WD,Normal,208900
105.0,13693,Reg,2007,WD,Normal,380000
79.0,10637,Reg,2009,WD,Normal,297000
50.0,5925,Reg,2007,WD,Alloca,89471
98.0,16033,IR1,2006,WD,Normal,326000
72.0,11846,IR1,2006,WD,Normal,374000
50.0,2500,Reg,2009,WD,Normal,155000
