65.0,8450,Reg,2008,WD,Normal,208500
32.0,4500,Reg,2006,WD,Normal,164000
80.0,9600,Reg,2009,WD,Normal,147000
79.0,10289,Reg,2007,WD,Normal,156000
70.0,12243,IR1,2007,WD,Normal,175000
60.0,10800,Reg,2006,ConLD,Normal,160000
21.0,1526,Reg,2009,WD,Normal,86000
79.0,9490,Reg,2006,WD,Normal,133000
105.0,15578,IR1,2006,New,Partial,172785
70.0,7931,Reg,2008,WD,Normal,155000
50.0,5784,Reg,2009,WD,Normal,91300
60.0,7879,Reg,2009,WD,Abnorml,34900
60.0,9120,Reg,2008,WD,Normal,184000
65.0,7800,Reg,2009,WD,Normal,130000
70.0,7535,IR1,2007,WD,Normal,120000
21.0,1890,Reg,2007,WD,Normal,113000
75.0,9803,Reg,2008,WD,Normal,226700
70.0,9170,Reg,2007,WD,Normal,140000
100.0,15602,IR1,2010,WD,Normal,289000
24.0,2308,Reg,2009,WD,Normal,147000
60.0,7596,Reg,2009,COD,Normal,124500
80.0,9554,IR1,2006,WD,Normal,215000
75.0,7862,IR1,2009,New,Partial,208300
60.0,9600,Reg,2008,WD,Normal,161000
80.0,9600,Reg,2009,WD,Normal,124500
75.0,14559,Reg,2009,WD,Normal,164900
40.0,6792,IR1,2006,New,Partial,202665
70.0,9100,Reg,2006,WD,Normal,129900
71.0,9187,Reg,2007,WD,Normal,134000
55.0,10594,Reg,2007,WD,Normal,96500
94.0,12220,Reg,2009,New,Partial,402861
79.0,10208,IR1,2009,WD,Normal,265000
53.0,10918,Reg,2009,WD,Normal,234000
60.0,10800,Reg,2008,WD,Normal,106250
90.0,11988,IR1,2007,WD,Normal,150000
50.0,5000,Reg,2006,WD,Normal,159000
130.0,40094,IR1,2007,New,Partial,184750
95.0,11787,IR1,2007,WD,Normal,315750
62.0,7500,Reg,2006,WD,Normal,176000
70.0,13300,Reg,2007,WD,Normal,132000
67.0,14948,IR1,2008,New,Partial,446261
58.0,9098,IR1,2007,WD,Normal,86000
85.0,10200,Reg,2008,WD,Abnorml,175000
60.0,6155,IR1,2008,WD,Normal,128000
60.0,7200,Reg,2010,WD,Normal,107500
50.0,5000,Reg,2007,WD,Normal,39300
74.0,9056,IR1,2006,WD,Normal,178000
70.0,7000,Reg,2008,WD,Normal,107500
57.0,8924,IR1,2008,WD,Normal,188000
85.0,14601,Reg,2009,WD,Normal,315000
78.0,10140,Reg,2009,WD,Normal,213250
34.0,4058,Reg,2007,WD,Normal,133000
58.0,17104,IR1,2006,New,Partial,179665
70.0,8737,IR1,2007,WD,Normal,210000
54.0,7244,Reg,2007,WD,Normal,129500
49.0,8235,IR1,2008,WD,Normal,125000
75.0,9375,Reg,2009,WD,Normal,263000
53.0,4043,Reg,2008,COD,Abnorml,140000
50.0,6000,Reg,2008,WD,Normal,112500
87.0,11146,IR1,2009,WD,Normal,255500
67.0,8777,Reg,2009,WD,Normal,108000
85.0,10625,Reg,2008,WD,Normal,284000
58.0,6380,Reg,2006,WD,Normal,113000
69.0,14850,IR1,2006,WD,Normal,141000
60.0,11040,Reg,2006,COD,Normal,108000
57.0,21872,IR2,2008,WD,Normal,175000
77.0,10010,Reg,2006,WD,Normal,170000
63.0,13907,Reg,2008,WD,Normal,108000
66.0,21780,Reg,2008,WD,Normal,185000
66.0,6858,Reg,2010,WD,Normal,128000
77.0,11198,IR1,2008,WD,Normal,325000
70.0,10171,IR1,2010,WD,Normal,214000
79.0,12327,IR1,2009,WD,Normal,316600
74.0,13101,IR1,2008,WD,Normal,142600
60.0,7332,Reg,2006,WD,Abnorml,120000
83.0,13159,IR1,2009,New,Partial,224500
76.0,9967,IR1,2007,WD,Normal,170000
70.0,10500,Reg,2007,WD,Normal,139000
80.0,8480,Reg,2008,COD,Abnorml,118500
52.0,6292,Reg,2009,WD,Normal,145000
96.0,11777,IR1,2006,WD,Abnorml,164500
34.0,3604,Reg,2008,WD,Abnorml,146000
81.0,12150,Reg,2008,WD,Normal,131500
98.0,12704,Reg,2009,New,Partial,253293
81.0,11841,Reg,2007,WD,Normal,118500
75.0,13500,Reg,2008,WD,Normal,325000
51.0,6120,Reg,2009,WD,Normal,133000
88.0,11443,Reg,2006,New,Partial,369900
55.0,10267,Reg,2008,WD,Normal,130000
74.0,8740,IR1,2009,WD,Normal,137000
65.0,25095,IR1,2009,WD,Partial,143000
50.0,9100,Reg,2008,WD,Normal,79500
64.0,8320,Reg,2008,WD,Normal,185900
97.0,13478,IR1,2009,ConLI,Normal,451950
60.0,6600,Reg,2008,WD,Normal,138000
88.0,7990,IR1,2008,WD,Normal,110000
69.0,11302,IR1,2006,New,Partial,319000
60.0,3600,Reg,2006,WD,Normal,114504
53.0,3922,Reg,2007,New,Partial,194201
80.0,12984,Reg,2006,WD,Normal,217500
24.0,1950,Reg,2008,COD,Normal,151000
74.0,10927,Reg,2006,WD,Normal,275000
50.0,9000,Reg,2007,WD,Normal,141000
80.0,10041,IR1,2006,WD,Abnorml,220000
30.0,3182,Reg,2010,WD,Normal,151000
88.0,12803,IR1,2008,WD,Normal,221000
85.0,13600,Reg,2009,WD,Normal,205000
82.0,12464,IR2,2009,WD,Normal,152000
78.0,7800,Reg,2006,WD,Normal,225000
78.0,12168,Reg,2007,WD,Alloca,359100
61.0,7943,Reg,2007,WD,Normal,118500
70.0,8402,Reg,2007,New,Partial,147000
21.0,1491,Reg,2010,WD,Normal,75500
80.0,8800,Reg,2010,WD,Abnorml,137500
59.0,7227,Reg,2008,WD,Normal,105500
90.0,11694,Reg,2007,New,Partial,314813
85.0,12244,Reg,2008,WD,Normal,305000
45.0,8248,Reg,2008,WD,Normal,67000
90.0,10800,Reg,2008,WD,Normal,240000
71.0,7064,Reg,2009,WD,Normal,135000
80.0,10400,Reg,2006,WD,Normal,165150
87.0,10000,IR1,2010,WD,Normal,160000
80.0,9600,Reg,2010,WD,Normal,153000
70.0,11606,IR1,2007,WD,Family,135000
82.0,9020,Reg,2008,WD,Normal,168500
50.0,9000,Reg,2006,WD,Abnorml,124000
34.0,4590,Reg,2007,WD,Normal,209500
85.0,11900,Reg,2009,WD,Family,82500
80.0,9250,Reg,2007,WD,Normal,139400
64.0,6979,Reg,2010,WD,Normal,144000
60.0,10896,Reg,2007,WD,Abnorml,200000
51.0,6120,Reg,2009,ConLw,Normal,60000
50.0,6000,Reg,2009,WD,Normal,93000
67.0,8777,Reg,2008,WD,Normal,85000
53.0,3982,Reg,2006,New,Partial,264561
62.0,12677,IR1,2008,WD,Normal,274000
75.0,13860,Reg,2009,WD,Normal,345000
80.0,10793,Reg,2007,WD,Normal,152000
85.0,9187,Reg,2009,New,Partial,370878
60.0,7200,Reg,2008,WD,Normal,98300
85.0,10452,IR1,2008,WD,Normal,155000
70.0,7700,Reg,2010,WD,Normal,155000
21.0,1936,Reg,2007,WD,Normal,84500
65.0,8125,Reg,2008,WD,Normal,205950
60.0,9084,Reg,2009,WD,Normal,108000
70.0,8750,Reg,2009,WD,Normal,191000
60.0,10320,Reg,2008,WD,Normal,135000
91.0,10437,IR1,2008,WD,Normal,350000
21.0,1680,Reg,2010,WD,Family,88000
72.0,10007,IR1,2008,WD,Normal,145500
60.0,7200,Reg,2008,WD,Normal,149000
78.0,17503,Reg,2010,WD,Abnorml,97500
75.0,9937,Reg,2009,WD,Normal,167000
52.0,46589,IR2,2009,WD,Normal,402000
120.0,13560,Reg,2009,WD,Normal,110000
90.0,10012,Reg,2008,WD,Normal,137500
49.0,20896,IR2,2006,New,Partial,423000
106.0,11194,IR1,2006,WD,Normal,230500
65.0,8125,Reg,2008,WD,Normal,193500
80.0,11600,Reg,2006,WD,Normal,137500
64.0,8633,Reg,2009,WD,Normal,173500
54.0,6629,Reg,2009,WD,Normal,103600
110.0,14442,Reg,2007,WD,Normal,257500
80.0,9200,Reg,2008,WD,Normal,140000
24.0,2289,Reg,2009,WD,Normal,148500
60.0,9600,Reg,2006,WD,Normal,87000
52.0,9022,Reg,2009,WD,Normal,109500
80.0,11844,IR1,2009,New,Partial,372500
50.0,8012,Reg,2010,WD,Normal,143000
55.0,4500,IR2,2009,WD,Abnorml,159434
90.0,11248,IR1,2007,WD,Normal,285000
58.0,16770,IR2,2010,WD,Normal,221000
84.0,10207,Reg,2007,New,Partial,227875
60.0,8089,Reg,2007,New,Partial,392000
61.0,7577,IR1,2007,WD,Normal,194700
104.0,21535,IR1,2007,WD,Normal,755000
42.0,26178,IR1,2006,WD,Normal,335000
60.0,5400,Reg,2006,WD,Abnorml,108480
51.0,6120,Reg,2009,WD,Normal,141500
54.0,13811,IR1,2006,WD,Normal,176000
50.0,6000,Reg,2006,WD,Normal,89000
57.0,6420,IR1,2006,WD,Normal,123500
65.0,8450,Reg,2010,WD,Normal,138500
59.0,4282,IR2,2008,WD,Normal,196000
85.0,14331,Reg,2006,WD,Normal,312500
80.0,9600,Reg,2006,COD,Normal,140000
82.0,12438,IR1,2006,New,Partial,361919
76.0,7630,Reg,2010,WD,Normal,140000
70.0,8400,Reg,2010,WD,Normal,213000
70.0,5600,Reg,2010,WD,Normal,55000
48.0,6240,Reg,2009,WD,Normal,254000
65.0,9018,IR1,2007,New,Partial,179540
56.0,4130,IR1,2008,WD,Normal,52000
66.0,8712,Reg,2010,WD,Abnorml,102776
40.0,4671,IR1,2008,WD,Normal,189000
60.0,9873,Reg,2006,WD,Normal,129000
78.0,10140,Reg,2009,WD,Normal,165000
60.0,10800,Reg,2007,WD,Normal,159500
80.0,10000,Reg,2008,WD,Normal,157000
96.0,10542,Reg,2008,WD,Normal,341000
69.0,9920,IR1,2006,WD,Normal,128500
70.0,8120,Reg,2009,WD,Normal,124500
60.0,8172,Reg,2008,WD,Normal,135000
86.0,13286,IR1,2009,WD,Normal,320000
60.0,6960,Reg,2009,WD,Normal,120500
64.0,7314,Reg,2009,WD,Normal,194500
85.0,11475,Reg,2009,COD,Abnorml,110000
52.0,6240,Reg,2009,WD,Normal,103000
39.0,5389,IR1,2010,WD,Normal,236500
73.0,9590,IR1,2007,WD,Normal,187500
75.0,11404,IR1,2008,WD,Normal,222500
80.0,10000,Reg,2009,WD,Normal,131400
60.0,10800,Reg,2006,WD,Normal,163000
60.0,8544,Reg,2006,WD,Normal,93500
72.0,10463,IR1,2006,WD,Normal,239900
60.0,10800,Reg,2009,WD,Alloca,179000
65.0,9313,IR1,2009,WD,Normal,190000
60.0,9600,Reg,2007,WD,Abnorml,132000
65.0,6768,IR1,2008,WD,Normal,142000
65.0,8450,Reg,2007,WD,Normal,179000
70.0,12886,IR1,2009,WD,Normal,175000
41.0,5395,IR1,2008,WD,Normal,180000
65.0,11700,IR1,2009,WD,Normal,265979
59.0,10593,IR1,2010,WD,Normal,260400
50.0,8405,Reg,2009,WD,Normal,98000
55.0,8800,Reg,2010,WD,Normal,96500
79.0,9236,IR1,2006,WD,Normal,217000
80.0,10240,Reg,2006,WD,Normal,275500
61.0,7930,Reg,2009,WD,Normal,156000
34.0,3230,Reg,2009,WD,Normal,172500
68.0,10769,IR1,2009,WD,Normal,212000
24.0,2280,Reg,2008,WD,Normal,179400
65.0,12257,IR1,2007,WD,Normal,290000
70.0,9100,Reg,2009,WD,Normal,127500
60.0,6911,Reg,2009,WD,Normal,100000
72.0,8640,Reg,2010,Con,Normal,215200
82.0,9430,Reg,2009,WD,Normal,337000
30.0,9549,IR1,2006,WD,Normal,270000
75.0,14587,IR1,2008,New,Partial,264132
80.0,10421,Reg,2010,WD,Normal,196500
75.0,12508,IR1,2008,WD,Normal,160000
70.0,9100,Reg,2006,WD,Normal,216837
47.0,53504,IR2,2010,WD,Normal,538000
67.0,8877,Reg,2006,COD,Normal,102000
94.0,7819,Reg,2010,WD,Abnorml,107000
70.0,10150,Reg,2007,COD,Normal,114500
110.0,14226,Reg,2007,New,Partial,395000
32.0,4500,Reg,2009,WD,Normal,162000
86.0,11210,IR1,2006,New,Partial,221500
100.0,13350,IR1,2006,WD,Normal,142500
60.0,8400,Reg,2007,WD,Normal,144000
78.0,10530,Reg,2006,WD,Normal,135000
63.0,7875,Reg,2007,WD,Normal,176000
65.0,7153,Reg,2006,WD,Normal,175900
67.0,16285,IR2,2009,WD,Normal,187100
35.0,6300,Reg,2008,WD,Normal,128000
60.0,10800,Reg,2010,WD,Normal,139000
76.0,10142,IR1,2010,WD,Normal,233000
50.0,6000,Reg,2008,WD,Normal,107900
43.0,3182,Reg,2009,WD,Normal,160200
92.0,9920,IR1,2007,WD,Normal,269790
76.0,9158,Reg,2007,New,Partial,225000
70.0,8400,Reg,2010,WD,Normal,171000
71.0,8197,Reg,2007,WD,Normal,143500
57.0,7677,Reg,2008,WD,Abnorml,110000
104.0,13518,Reg,2009,New,Partial,485000
60.0,7200,Reg,2007,WD,Normal,175000
79.0,12798,IR1,2008,WD,Normal,200000
40.0,4800,Reg,2007,WD,Normal,109900
63.0,8199,Reg,2008,WD,Normal,189000
107.0,13891,Reg,2009,New,Partial,582933
75.0,9000,Reg,2006,WD,Family,118000
91.0,12274,IR1,2008,New,Partial,227680
75.0,9750,Reg,2006,WD,Normal,135500
144.0,21384,Reg,2009,WD,Normal,223500
85.0,13400,Reg,2006,WD,Normal,159950
90.0,8100,Reg,2009,WD,Normal,106000
78.0,10140,Reg,2006,WD,Normal,181000
66.0,8712,Reg,2010,WD,Alloca,55993
75.0,9750,Reg,2007,COD,Normal,157900
45.0,8248,Reg,2006,WD,Normal,116000
48.0,12137,IR2,2010,WD,Normal,224900
80.0,8816,Reg,2010,WD,Normal,155000
44.0,6371,IR1,2010,New,Partial,224000
72.0,7226,IR1,2008,WD,Normal,183000
60.0,6000,Reg,2009,WD,Normal,93000
60.0,9900,Reg,2009,WD,Normal,139500
81.0,11216,Reg,2006,New,Partial,232600
114.0,14803,Reg,2008,New,Partial,385000
50.0,6130,Reg,2008,WD,Normal,109500
65.0,8529,IR1,2009,WD,Normal,189000
24.0,2544,Reg,2006,WD,Normal,147400
80.0,11900,IR1,2008,WD,Normal,166000
30.0,3180,Reg,2006,WD,Normal,151000
44.0,9548,IR1,2010,WD,Normal,237000
100.0,10004,Reg,2009,WD,Normal,167000
75.0,7875,Reg,2008,WD,Normal,139950
60.0,9600,Reg,2010,WD,Normal,128000
90.0,8100,Reg,2007,COD,Normal,153500
21.0,1680,Reg,2008,WD,Normal,100000
75.0,9525,Reg,2008,WD,Normal,144000
70.0,11767,Reg,2008,WD,Normal,130500
60.0,10440,Reg,2008,WD,Normal,157500
82.0,9020,Reg,2008,WD,Normal,174900
80.0,8000,Reg,2007,WD,Normal,141000
100.0,12665,IR1,2008,WD,Normal,153900
75.0,9317,Reg,2009,WD,Normal,213000
36.0,15523,IR1,2009,WD,Normal,133500
75.0,45600,IR2,2008,WD,Normal,240000
80.0,9600,Reg,2007,WD,Normal,187000
36.0,4435,Reg,2007,WD,Normal,131500
53.0,7128,Reg,2007,WD,Normal,164000
102.0,17920,Reg,2006,WD,Abnorml,170000
65.0,8125,Reg,2009,WD,Normal,174000
80.0,10400,Reg,2009,WD,Family,152000
55.0,7642,Reg,2007,WD,Normal,189950
75.0,11625,Reg,2010,WD,Normal,131500
81.0,9672,Reg,2010,WD,Normal,152000
70.0,7931,Reg,2009,WD,Normal,132500
72.0,8640,Reg,2008,New,Partial,250580
67.0,10656,IR1,2007,New,Partial,248900
85.0,6970,Reg,2007,WD,Normal,129000
80.0,9938,Reg,2010,WD,Normal,236000
60.0,6600,Reg,2009,WD,Normal,109500
70.0,8750,Reg,2010,WD,Normal,200500
74.0,8892,Reg,2008,WD,Normal,116000
60.0,12144,Reg,2009,WD,Normal,133000
52.0,5720,Reg,2009,WD,Abnorml,66500
75.0,9000,Reg,2007,New,Partial,303477
94.0,25286,Reg,2007,WD,Normal,132250
74.0,8834,Reg,2009,WD,Normal,350000
88.0,11782,IR1,2010,WD,Normal,148000
60.0,7024,Reg,2007,WD,Normal,157000
44.0,13758,IR1,2007,WD,Normal,187500
60.0,6204,Reg,2006,WD,Normal,118500
65.0,7150,Reg,2009,WD,Normal,100000
50.0,5119,IR1,2008,CWD,Abnorml,328900
70.0,8393,Reg,2006,WD,Family,145000
59.0,16466,IR1,2008,WD,Normal,135500
95.0,15865,IR1,2007,WD,Normal,268000
128.0,12160,Reg,2009,WD,Normal,149500
60.0,8064,Reg,2007,WD,Normal,122900
70.0,11184,Reg,2009,WD,Normal,172500
70.0,8414,Reg,2006,WD,Normal,154500
64.0,7018,Reg,2009,WD,Alloca,118858
71.0,7056,Reg,2008,WD,Normal,140000
50.0,8765,Reg,2006,WD,Abnorml,106500
64.0,7018,Reg,2009,WD,Alloca,142953
100.0,12919,IR1,2010,New,Partial,611657
65.0,6993,Reg,2006,WD,Normal,135000
64.0,8712,IR1,2009,WD,Normal,153000
63.0,7875,Reg,2006,WD,Normal,180000
50.0,14859,IR1,2006,New,Partial,240000
80.0,9920,Reg,2010,WD,Normal,128000
116.0,13501,IR1,2007,WD,Normal,255000
86.0,11500,IR1,2006,WD,Normal,250000
149.0,12589,IR2,2009,WD,Normal,174000
80.0,11600,Reg,2010,WD,Normal,154300
51.0,6120,Reg,2006,WD,Abnorml,88000
82.0,6270,Reg,2007,WD,Normal,145000
30.0,3000,Reg,2009,New,Partial,173733
21.0,2001,Reg,2007,WD,Normal,75000
50.0,9000,Reg,2006,WD,Abnorml,35311
103.0,13125,IR1,2007,WD,Normal,238000
87.0,11029,IR1,2008,WD,Normal,176500
70.0,8462,IR1,2007,WD,Normal,201000
67.0,8777,Reg,2008,WD,Normal,145900
65.0,10237,Reg,2006,New,Partial,169990
50.0,8012,Reg,2008,WD,Normal,193000
79.0,10240,Reg,2006,WD,Normal,207500
93.0,11999,Reg,2007,WD,Normal,285000
73.0,8925,IR1,2009,WD,Normal,201000
70.0,9100,Reg,2009,WD,Normal,117500
84.0,11670,IR1,2007,WD,Normal,320000
63.0,8487,Reg,2009,WD,Normal,190000
313.0,27650,IR2,2008,WD,Normal,242000
52.0,5825,IR1,2006,WD,Normal,79900
67.0,10083,Reg,2009,WD,Normal,184900
75.0,9675,Reg,2009,WD,Normal,253000
73.0,8760,Reg,2006,New,Partial,239799
55.0,12640,IR1,2006,WD,Normal,150900
42.0,7711,IR1,2007,Oth,Abnorml,150000
100.0,25000,Reg,2007,WD,Normal,143000
98.0,8820,Reg,2009,WD,Normal,124900
70.0,8163,Reg,2006,WD,Normal,143000
85.0,14536,Reg,2007,WD,Normal,270000
65.0,14006,IR1,2006,WD,Normal,192500
78.0,9360,Reg,2010,WD,Normal,197500
60.0,7200,Reg,2007,WD,Normal,129000
60.0,7800,Reg,2006,WD,Abnorml,119900
60.0,7200,Reg,2009,WD,Normal,133900
35.0,9400,IR1,2006,WD,AdjLand,127500
82.0,7136,IR1,2007,WD,Normal,145000
24.0,1300,Reg,2009,WD,Normal,124000
70.0,7420,Reg,2007,WD,Normal,132000
65.0,8450,Reg,2007,WD,Normal,185000
24.0,2572,Reg,2010,WD,Normal,155000
50.0,7207,IR1,2010,WD,Normal,116500
24.0,2308,Reg,2007,WD,Normal,155000
122.0,11923,IR1,2009,WD,Normal,239000
80.0,11316,Reg,2010,WD,Normal,214900
