65.0,8450,Reg,2008,WD,Normal,208500
65.0,10237,Reg,2007,New,Partial,178900
130.0,9600,IR1,2009,WD,Normal,160000
50.0,5925,Reg,2009,WD,Abnorml,37900
75.0,10382,Reg,2006,ConLD,Normal,140000
60.0,10800,Reg,2006,WD,Abnorml,135000
36.0,2268,Reg,2009,WD,Normal,173000
55.0,7892,Reg,2010,WD,Normal,99500
95.0,11639,Reg,2008,New,Partial,182000
60.0,11414,IR1,2009,WD,Normal,167500
51.0,5900,IR1,2006,WD,Normal,85500
35.0,4274,IR1,2007,New,Partial,199900
68.0,9450,Reg,2007,WD,Abnorml,110000
80.0,8816,Reg,2009,WD,Normal,139000
98.0,12203,IR1,2009,WD,Normal,336000
43.0,3182,Reg,2008,WD,Normal,159895
75.0,10125,Reg,2009,COD,Normal,126000
68.0,10880,Reg,2008,ConLD,Normal,125000
59.0,5310,Reg,2006,WD,Normal,117000
83.0,10159,IR1,2010,New,Partial,395192
65.0,8125,Reg,2006,New,Partial,197000
82.0,9452,Reg,2006,WD,Normal,348000
121.0,17671,Reg,2009,WD,Normal,168000
80.0,9760,Reg,2007,WD,Normal,187000
68.0,8846,Reg,2006,New,Partial,173900
96.0,12456,Reg,2009,WD,Normal,337500
51.0,4712,IR1,2006,WD,Abnorml,121600
60.0,9786,Reg,2006,WD,Normal,91000
64.0,6762,Reg,2010,WD,Normal,206000
74.0,10206,Reg,2009,WD,Normal,82000
60.0,5400,Reg,2007,WD,Abnorml,86000
75.0,11957,IR1,2008,WD,Normal,232000
43.0,3182,Reg,2009,WD,Normal,181000
65.0,8385,Reg,2008,WD,Normal,149900
21.0,2217,Reg,2009,WD,Normal,88000
43.0,12118,IR1,2009,WD,Normal,240000
60.0,6000,Reg,2006,WD,Normal,102000
115.0,21286,Reg,2008,WD,Normal,135000
75.0,9825,Reg,2010,WD,Normal,100000
55.0,10592,Reg,2007,WD,Normal,165000
60.0,7200,Reg,2009,WD,Normal,85000
60.0,11664,Reg,2007,WD,Normal,119200
70.0,8400,Reg,2009,WD,Normal,227000
73.0,11883,Reg,2009,WD,Normal,203000
43.0,3013,Reg,2006,WD,Normal,213490
60.0,7024,Reg,2008,WD,Normal,176000
64.0,7406,Reg,2006,New,Partial,194000
52.0,9439,Reg,2007,WD,Normal,87000
43.0,3182,Reg,2008,WD,Normal,191000
70.0,7700,Reg,2007,WD,Normal,112500
73.0,9300,Reg,2010,WD,Normal,167500
71.0,9520,IR1,2008,New,Partial,293077
79.0,9492,Reg,2007,WD,Normal,105000
21.0,1680,Reg,2006,WD,Normal,118000
102.0,15863,Reg,2009,WD,Normal,197000
50.0,6305,Reg,2007,WD,Normal,119750
89.0,12898,IR1,2009,WD,Normal,315500
21.0,1533,Reg,2009,WD,Normal,97000
21.0,1477,Reg,2009,WD,Normal,80000
88.0,13125,Reg,2006,WD,Normal,155000
34.0,5381,IR1,2009,WD,Normal,196000
86.0,11839,Reg,2008,WD,Normal,262280
80.0,9600,Reg,2009,WD,Normal,278000
85.0,16056,IR1,2006,New,Partial,556581
57.0,9245,IR2,2008,WD,Normal,145000
100.0,21750,Reg,2009,WD,Normal,115000
60.0,11100,Reg,2010,WD,Abnorml,84900
73.0,8993,IR1,2007,New,Partial,176485
103.0,11175,IR1,2007,New,Partial,200141
100.0,9500,Reg,2007,WD,Normal,165000
68.0,8562,Reg,2010,WD,Normal,144500
90.0,11367,Reg,2006,WD,Normal,255000
104.0,11361,Reg,2008,COD,Abnorml,180000
43.0,7052,IR1,2006,WD,Normal,185850
96.0,11308,IR1,2009,WD,Normal,335000
41.0,4920,Reg,2010,WD,Normal,213500
120.0,18000,Reg,2008,ConLD,Normal,81000
85.0,13600,Reg,2007,WD,Normal,90000
50.0,6000,Reg,2006,WD,Normal,110500
80.0,14000,Reg,2010,WD,Normal,328000
59.0,7837,IR1,2009,WD,Normal,178000
80.0,9760,Reg,2008,WD,Normal,167900
42.0,3964,Reg,2006,WD,Normal,151400
60.0,9600,Reg,2007,WD,Normal,135000
72.0,10152,Reg,2007,WD,Normal,135000
78.0,11700,Reg,2009,WD,Normal,154000
50.0,7585,Reg,2006,WD,Normal,91500
75.0,7950,IR1,2009,WD,Normal,159500
74.0,8556,Reg,2007,WD,Normal,194000
75.0,13125,Reg,2007,CWD,Normal,219500
60.0,10800,Reg,2006,WD,Normal,170000
37.0,4435,Reg,2006,WD,Normal,155900
65.0,8775,Reg,2007,WD,Normal,126000
80.0,11040,Reg,2008,COD,Abnorml,145000
75.0,7500,Reg,2010,WD,Normal,133000
70.0,8749,Reg,2007,WD,Normal,192000
80.0,8800,Reg,2006,WD,Normal,160000
73.0,9069,Reg,2010,WD,Normal,147000
85.0,10574,Reg,2009,WD,Normal,252000
24.0,2522,Reg,2006,WD,Normal,137500
37.0,3316,IR1,2006,WD,Normal,197000
60.0,8544,Reg,2009,WD,Normal,92900
24.0,2160,Reg,2008,WD,Normal,160000
60.0,8400,Reg,2008,WD,Normal,136500
71.0,9230,Reg,2006,WD,Normal,146000
74.0,5868,Reg,2010,WD,Normal,129000
78.0,9317,IR1,2007,WD,Normal,176432
60.0,6882,Reg,2007,WD,Normal,127000
50.0,6000,Reg,2009,WD,Normal,128000
82.0,11880,IR1,2009,COD,Abnorml,157000
60.0,8400,Reg,2009,WD,Normal,60000
61.0,9758,IR1,2007,WD,Normal,119500
70.0,7000,Reg,2007,WD,Family,135000
79.0,8910,Reg,2006,WD,Normal,159500
24.0,2016,Reg,2007,WD,Normal,106000
98.0,12256,IR1,2010,WD,Normal,325000
114.0,10357,IR1,2007,WD,Normal,179900
168.0,23257,IR3,2006,New,Partial,274725
107.0,11362,IR1,2009,WD,Normal,280000
80.0,10480,Reg,2008,WD,Normal,205000
73.0,7100,IR1,2006,WD,Normal,129900
66.0,8923,Reg,2007,WD,Normal,134500
90.0,5400,Reg,2006,WD,Normal,117000
93.0,12085,Reg,2007,New,Partial,318000
57.0,9764,IR1,2008,WD,Normal,130000
85.0,13825,Reg,2008,WD,Normal,140000
70.0,7560,Reg,2006,WD,Normal,133700
59.0,8263,Reg,2007,WD,Normal,118400
84.0,10084,Reg,2006,New,Partial,212900
50.0,9405,Reg,2009,WD,Normal,118000
60.0,10434,Reg,2009,WD,Normal,115000
53.0,3684,Reg,2009,WD,Normal,174000
182.0,14572,IR3,2007,WD,Family,259000
59.0,11796,IR1,2007,WD,Normal,215000
60.0,7200,Reg,2007,WD,Normal,140000
65.0,7804,Reg,2009,WD,Normal,135000
63.0,10712,Reg,2007,Oth,Abnorml,93500
90.0,9900,Reg,2007,WD,Normal,117500
80.0,9828,IR1,2009,WD,Normal,239500
57.0,8773,IR1,2007,WD,Normal,169000
60.0,6180,Reg,2007,WD,Normal,102000
80.0,9600,Reg,2008,WD,Abnorml,119000
54.0,6342,Reg,2010,WD,Normal,94000
98.0,8731,IR1,2007,WD,Normal,144000
60.0,7350,Reg,2008,COD,Abnorml,139000
77.0,9965,Reg,2007,New,Partial,424870
60.0,12180,Reg,2010,WD,Normal,80000
52.0,6240,Reg,2006,WD,Family,149000
75.0,12000,Reg,2009,WD,Normal,174500
50.0,9000,Reg,2009,WD,Normal,143000
57.0,8280,IR1,2007,WD,Normal,124000
134.0,17755,Reg,2006,WD,Normal,149900
90.0,14115,IR1,2006,WD,Abnorml,230000
90.0,10768,IR1,2007,WD,Normal,218000
85.0,9350,Reg,2008,WD,Normal,179900
34.0,5001,IR1,2009,WD,Normal,230000
92.0,11932,Reg,2008,ConLD,Partial,235128
76.0,9120,Reg,2008,WD,Normal,185000
24.0,2280,Reg,2010,WD,Normal,146000
109.0,8724,Reg,2007,WD,Normal,129000
60.0,12900,Reg,2008,WD,Alloca,108959
79.0,9541,IR1,2009,New,Partial,233170
64.0,10475,IR1,2010,WD,Normal,245350
58.0,10852,IR1,2006,WD,Normal,173000
120.0,13728,Reg,2008,WD,Normal,235000
118.0,35760,IR1,2006,WD,Normal,625000
76.0,9880,Reg,2008,WD,Normal,171000
76.0,9120,Reg,2008,WD,Normal,163000
35.0,4017,IR1,2008,WD,Normal,171900
138.0,18030,IR1,2007,WD,Normal,200500
80.0,16560,IR1,2006,WD,Normal,239000
85.0,10678,Reg,2007,WD,Normal,285000
37.0,6951,IR1,2008,WD,Normal,119500
54.0,7681,IR1,2009,WD,Normal,154900
77.0,8335,Reg,2006,WD,Normal,93000
64.0,5587,IR1,2008,New,Partial,392500
160.0,15623,IR1,2007,WD,Abnorml,745000
60.0,10800,Reg,2006,WD,Normal,120000
50.0,35133,Reg,2007,WD,Normal,186700
60.0,9738,Reg,2006,WD,Normal,104900
107.0,10615,IR1,2009,WD,Abnorml,95000
89.0,12461,Reg,2006,WD,Normal,262000
68.0,8935,IR1,2009,WD,Normal,195000
60.0,7500,Reg,2010,WD,Normal,189000
24.0,2645,Reg,2007,WD,Normal,174000
60.0,9600,Reg,2007,WD,Normal,125000
80.0,9364,Reg,2010,WD,Normal,158000
51.0,8029,IR1,2008,WD,Normal,176000
58.0,14054,IR1,2006,New,Partial,219210
65.0,8850,IR1,2006,ConLw,Normal,144000
70.0,9100,Reg,2009,WD,Normal,178000
75.0,11235,Reg,2006,WD,Normal,148000
71.0,9353,Reg,2006,Oth,Abnorml,116050
80.0,10400,Reg,2009,WD,Normal,197900
50.0,6000,Reg,2009,WD,Normal,117000
75.0,9750,Reg,2009,WD,Normal,213000
78.0,10140,Reg,2006,WD,Normal,153500
90.0,14684,IR1,2009,WD,Normal,271900
70.0,9135,Reg,2006,WD,Normal,200000
70.0,7763,Reg,2008,WD,Normal,140000
85.0,10182,IR1,2006,New,Partial,290000
70.0,11218,Reg,2010,WD,Normal,189000
152.0,12134,IR1,2010,WD,Normal,164000
50.0,9340,Reg,2009,WD,Normal,113000
69.0,10205,IR1,2006,WD,Normal,134500
99.0,7094,IR1,2007,WD,Normal,125000
68.0,8930,Reg,2010,WD,Normal,112000
72.0,8640,Reg,2009,New,Partial,229456
52.0,6240,Reg,2006,WD,Normal,80500
21.0,1680,Reg,2006,WD,Abnorml,91500
66.0,7800,IR1,2006,WD,Abnorml,115000
55.0,8250,Reg,2008,WD,Normal,134000
78.0,10496,Reg,2007,WD,Normal,143000
89.0,10680,Reg,2006,WD,Normal,137900
60.0,15384,IR1,2008,WD,Normal,184000
65.0,10482,Reg,2007,WD,Normal,145000
86.0,14598,IR1,2008,WD,Normal,214000
72.0,8872,Reg,2008,WD,Normal,147000
65.0,8769,Reg,2008,New,Partial,367294
70.0,7910,Reg,2008,WD,Normal,127000
70.0,7728,Reg,2006,WD,Normal,132500
70.0,9842,Reg,2007,WD,Normal,101800
55.0,8525,Reg,2008,WD,Abnorml,130000
96.0,13132,Reg,2006,WD,Normal,138887
36.0,2628,Reg,2010,WD,Normal,175500
41.0,12393,IR2,2006,WD,Normal,195000
63.0,13072,Reg,2006,WD,Abnorml,142500
64.0,9037,IR1,2007,WD,Normal,265900
65.0,8158,Reg,2008,WD,Normal,224900
83.0,9849,Reg,2007,New,Partial,248328
85.0,10625,Reg,2010,WD,Family,170000
107.0,13891,Reg,2006,New,Partial,465000
78.0,12090,Reg,2007,WD,Abnorml,178000
65.0,8125,Reg,2006,New,Partial,186500
60.0,9600,Reg,2008,WD,Normal,129500
60.0,7200,Reg,2007,WD,Normal,119000
93.0,11160,Reg,2010,WD,Normal,244000
62.0,9858,Reg,2009,WD,Normal,130000
60.0,6931,Reg,2008,WD,Normal,165400
52.0,6240,Reg,2007,WD,Normal,127500
91.0,14303,IR1,2008,WD,Normal,301500
56.0,4060,Reg,2009,WD,Normal,99900
59.0,9587,IR1,2008,WD,Normal,190000
65.0,9750,Reg,2008,WD,Normal,151000
80.0,9600,Reg,2009,WD,Normal,128900
60.0,13515,Reg,2007,WD,Normal,180500
34.0,4060,Reg,2008,COD,Abnorml,181000
35.0,3735,Reg,2006,WD,Normal,183900
60.0,10120,IR1,2007,WD,Normal,122000
89.0,13214,IR1,2010,WD,Normal,378500
78.0,11344,Reg,2007,WD,Normal,144000
124.0,11512,IR1,2008,WD,Normal,177000
53.0,5362,Reg,2007,WD,Normal,139000
95.0,11345,Reg,2007,WD,Normal,137000
75.0,9473,Reg,2008,WD,Normal,237000
60.0,7500,Reg,2010,COD,Abnorml,68400
67.0,9808,IR1,2009,WD,Normal,227000
50.0,8049,IR1,2006,WD,Normal,180000
61.0,8800,IR1,2009,WD,Normal,150500
94.0,9400,Reg,2010,WD,Normal,139000
50.0,9638,Reg,2010,WD,Normal,169000
50.0,6000,Reg,2009,WD,Normal,132500
40.0,5664,IR1,2009,WD,Normal,278000
86.0,11065,IR1,2006,New,Partial,281000
21.0,1680,Reg,2009,WD,Normal,119500
60.0,6600,Reg,2009,WD,Normal,107500
78.0,10140,Reg,2006,WD,Normal,162900
60.0,8172,Reg,2006,WD,Normal,115000
70.0,8400,Reg,2006,WD,Normal,138500
80.0,8700,Reg,2008,WD,Normal,155000
35.0,3675,Reg,2006,New,Partial,140000
313.0,63887,IR3,2008,New,Partial,160000
75.0,7500,Reg,2010,WD,Normal,154000
92.0,10120,Reg,2006,WD,Normal,290000
73.0,8688,Reg,2006,WD,Normal,232000
32.0,3363,Reg,2006,WD,Normal,130000
108.0,13173,IR1,2009,WD,Normal,325000
48.0,6955,IR1,2006,New,Partial,202500
60.0,8072,Reg,2009,WD,Normal,138000
100.0,12000,Reg,2008,WD,Normal,147000
100.0,17500,Reg,2010,WD,Normal,335000
68.0,8814,Reg,2007,New,Partial,203000
108.0,14774,IR1,2010,WD,Normal,333168
60.0,8190,Reg,2007,WD,Normal,119000
85.0,11075,Reg,2008,WD,Normal,206900
61.0,10226,IR1,2009,WD,Normal,295493
47.0,4230,Reg,2007,New,Partial,208900
75.0,10215,Reg,2007,WD,Normal,111000
70.0,8400,Reg,2009,WD,Normal,156500
107.0,10186,IR1,2010,WD,Normal,190000
50.0,5330,Reg,2009,WD,Normal,82500
75.0,9986,Reg,2007,New,Partial,147000
40.0,3636,Reg,2008,WD,Normal,55000
70.0,4270,Reg,2007,WD,Normal,79000
60.0,6600,Reg,2008,WD,Normal,130500
60.0,10440,Reg,2008,WD,Normal,256000
63.0,9084,IR1,2006,WD,Normal,176500
85.0,10000,Reg,2007,WD,Normal,227000
55.0,10780,IR1,2006,WD,Normal,132500
67.0,8877,Reg,2009,WD,Normal,100000
60.0,7200,Reg,2006,WD,Normal,125500
24.0,2368,Reg,2009,WD,Normal,125000
80.0,9650,Reg,2009,WD,Normal,167900
87.0,9246,IR1,2008,WD,Normal,135000
153.0,4118,IR1,2006,WD,Normal,52500
95.0,13450,IR1,2006,WD,Normal,200000
120.0,9560,IR1,2006,WD,Normal,128500
70.0,8294,Reg,2007,WD,Normal,123000
66.0,13695,Reg,2008,WD,Normal,155000
57.0,7558,Reg,2009,WD,Normal,177000
85.0,11103,IR1,2007,New,Partial,155835
50.0,6000,Reg,2007,WD,Normal,108500
93.0,15306,IR1,2007,New,Partial,283463
50.0,5250,Reg,2008,WD,Normal,122000
91.0,11643,Reg,2009,WD,Normal,200000
70.0,9247,IR1,2008,WD,Normal,171000
50.0,6000,Reg,2009,WD,Normal,134900
56.0,14720,IR1,2010,WD,Normal,410000
102.0,10192,IR1,2006,WD,Normal,170000
129.0,16737,Reg,2006,WD,Normal,315000
51.0,9842,Reg,2008,WD,Normal,189000
124.0,16158,IR1,2009,WD,Normal,260000
73.0,8499,IR1,2007,New,Partial,156932
30.0,3180,Reg,2006,WD,Abnorml,144152
68.0,9179,IR1,2008,WD,Abnorml,193000
41.0,2665,Reg,2006,WD,Normal,127000
48.0,10635,IR2,2010,WD,Normal,232000
90.0,5400,Reg,2009,WD,Normal,105000
80.0,9600,Reg,2008,WD,Normal,165500
75.0,9750,Reg,2006,WD,Normal,274300
85.0,10625,Reg,2008,WD,Normal,250000
89.0,10991,IR1,2007,New,Partial,239000
52.0,6292,Reg,2008,WD,Normal,91000
60.0,10998,Reg,2009,WD,Normal,117000
21.0,1953,Reg,2006,WD,Normal,83000
73.0,9735,Reg,2008,WD,Normal,167500
45.0,8212,Reg,2010,WD,Normal,58500
60.0,7200,Reg,2006,WD,Normal,157000
60.0,9060,Reg,2009,WD,Normal,105000
40.0,5436,Reg,2010,WD,Normal,125500
80.0,16692,IR1,2006,WD,Normal,250000
60.0,8520,Reg,2007,CWD,Family,136000
42.0,14892,IR1,2009,WD,Normal,377500
60.0,6000,Reg,2007,WD,Normal,131000
70.0,9100,Reg,2006,WD,Normal,235000
65.0,8944,Reg,2009,WD,Normal,124000
68.0,7838,Reg,2006,WD,Normal,123000
60.0,10800,Reg,2008,WD,Normal,163000
53.0,4045,Reg,2006,New,Partial,246578
88.0,12665,IR1,2007,WD,Normal,281213
51.0,6120,Reg,2007,WD,Normal,137500
60.0,7200,Reg,2009,WD,Normal,138000
51.0,6171,Reg,2009,WD,Normal,137450
50.0,6000,Reg,2008,WD,Normal,120000
62.0,7415,IR1,2008,WD,Normal,193000
64.0,6762,Reg,2006,New,Partial,193879
49.0,15256,IR1,2007,WD,Normal,282922
60.0,10410,Reg,2006,WD,Family,105000
44.0,3842,IR1,2008,WD,Normal,275000
70.0,8445,Reg,2009,WD,Normal,133000
60.0,7740,Reg,2010,WD,Normal,125500
46.0,20544,IR1,2008,WD,Normal,215000
79.0,12420,Reg,2009,WD,Normal,230000
80.0,9600,Reg,2009,WD,Normal,140000
60.0,7200,Reg,2009,WD,Normal,90000
88.0,10994,IR1,2009,COD,Abnorml,257000
64.0,13053,Reg,2008,WD,Normal,207000
51.0,3635,Reg,2009,WD,Normal,175900
60.0,11340,Reg,2010,WD,Normal,122500
71.0,9204,Reg,2008,COD,Normal,124000
90.0,11700,Reg,2006,WD,Normal,179900
53.0,4043,Reg,2010,WD,Normal,127500
37.0,4435,Reg,2008,WD,Normal,136500
80.0,10721,IR1,2008,WD,Normal,142000
81.0,10944,IR1,2008,WD,Normal,271000
60.0,10930,Reg,2008,WD,Normal,140000
60.0,7200,Reg,2010,WD,Abnorml,119000
60.0,21930,IR3,2006,WD,Normal,192140
60.0,10800,Reg,2007,WD,Normal,64500
93.0,10261,IR1,2008,WD,Normal,186500
80.0,17400,Reg,2006,WD,Normal,160000
80.0,8400,Reg,2008,COD,Abnorml,174000
60.0,9000,Reg,2007,WD,Normal,120500
96.0,12444,Reg,2008,New,Partial,394617
90.0,7407,Reg,2010,WD,Normal,149700
80.0,11584,Reg,2007,WD,Normal,197000
79.0,11526,IR1,2008,WD,Normal,191000
85.0,11003,Reg,2009,WD,Normal,310000
63.0,8500,Reg,2007,WD,Normal,179600
70.0,8400,Reg,2007,WD,Normal,129000
80.0,10000,Reg,2007,WD,Normal,240000
70.0,11767,Reg,2007,WD,Normal,112000
21.0,1533,Reg,2006,WD,Abnorml,92000
60.0,9000,Reg,2009,WD,Normal,136000
78.0,9262,Reg,2009,New,Partial,287090
35.0,3675,Reg,2006,WD,Normal,145000
90.0,17217,Reg,2006,WD,Abnorml,84500
62.0,7500,Reg,2009,WD,Normal,185000
62.0,7917,Reg,2007,WD,Normal,175000
85.0,13175,Reg,2010,WD,Normal,210000
66.0,9042,Reg,2010,WD,Normal,266500
68.0,9717,Reg,2010,WD,Normal,142125
75.0,9937,Reg,2008,WD,Normal,147500
