File Date,11/30/2017
595,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
596,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
597,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
598,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
599,Easily Recognizable Code,No,Expansion Code,No,No,,,,,N,,,,"",,,,,,,,,No,,,,,,,,""
600,Easily Recognizable Code,Yes,,No,Yes,15-APR-93,N,,CANADA,Y,01-OCT-93,,IL-93/04-026,"Canadian Non-Geographic Tariffed Services",No,,,Canadian Non-Geographic Tariffed Services,E,,,No,No,NA,NA,NA,NA,NA,NA,NA,""
601,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,MS,US,Y,01-JAN-47,,,"",Yes,601/769,,,C,,,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
602,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,AZ,US,Y,01-JAN-47,,216 181 153 IL94/01-030,"",No,,,,M,,,No,No,7D,1+10D,10D,1+10D,10D,NA,NA,""
603,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,NH,US,Y,01-JAN-47,Active,163,"",No,,,,E,,,No,Yes,7D,7D,1+10D,1+10D,NA,1+10D,NA,""
604,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,BRITISH COLUMBIA,CANADA,Y,01-JAN-47,,450 428 361 246,"",Yes,604/778,,,P,,246,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
605,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,SD,US,Y,01-JAN-47,,,"",No,,,,CM,,,No,No,7D,1+10D,7D,1+10D,NA,NA,NA,""
606,General Purpose Code,Yes,,No,Yes,01-JAN-55,G,KY,US,Y,01-JAN-55,,205,"",No,,,,EC,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,"Some cross-boundary 7D local dialing exists"
607,General Purpose Code,Yes,,No,Yes,01-JAN-54,G,NY,US,Y,01-JAN-54,,,"",No,,,,E,,,No,No,7D,7D,1+10D,1+10D,NA,NA,NA,""
608,General Purpose Code,Yes,,No,Yes,01-JAN-55,G,WI,US,Y,01-JAN-55,,,"",No,,,,C,,,No,No,7D,1+10D,1+10D,1+10D,NA,NA,NA,""
609,General Purpose Code,Yes,,No,Yes,01-JAN-57,G,NJ,US,Y,01-JAN-57,Active,508,"",Yes,609/640,201,,E,,508,No,Yes,7D,7D,1+10D,1+10D,1+10D,1+10D,1+10D,""
610,General Purpose Code,Yes,,No,Yes,05-JAN-93,G,PA,US,Y,08-JAN-94,,IL93/01-001,"",Yes,484/610,215,,E,,237,No,No,10D,10D,NA,1+10D,1+10D,NA,1+10D,"All calls within and between the 215 and 267 and 484 and 610 NPAs can be dialed as 10D or 1+10D.  Calls to other NPAs must be dialed as 1+10D."
611,Easily Recognizable Code,No,N11 Code,No,No,,,,,N,,,,"",,,,,,,,,No,,,,,,,,""
612,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,MN,US,Y,01-JAN-47,,200,"",No,,,,C,,,No,No,7D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
613,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,ONTARIO,CANADA,Y,01-JAN-47,,386 355,"",Yes,343/613,,,E,,,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
614,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,OH,US,Y,01-JAN-47,,477 317 297 290,"",Yes,614/380,,,E,,477,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,"Carriers must provide permissive 1+10D dialing for Foreign NPA Local Calls in areas where they provide optional EAS"
615,General Purpose Code,Yes,,No,Yes,01-JAN-54,G,TN,US,Y,01-JAN-54,,459 081,"",Yes,615/629,,,C,,459,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
616,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,MI,US,Y,01-JAN-47,,324 294,"",No,,,,E,,294,No,No,7D,1+10D,10D,1+10D,10D,NA,NA,""
617,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,MA,US,Y,01-JAN-47,,234 122,"",Yes,617/857,,,E,,234,No,No,10D,1+10D,10D,1+10D,1+10D,1+10D,NA,""
618,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,IL,US,Y,01-JAN-47,Active,,"",Yes,618/730,,,C,,,Yes,Yes,7D,1+10D,1+10D,1+10D,NA,NA,NA,""
619,General Purpose Code,Yes,,No,Yes,01-JAN-82,G,CA,US,Y,01-JAN-82,Active,507 421 230 128,"",No,,714,,P,,507,No,Yes,7D,7D,1+10D,1+10D,1+10D,1+10D,NA,""
620,General Purpose Code,Yes,,No,Yes,14-SEP-00,G,KS,US,Y,03-FEB-01,,245,"",No,,316,,CM,,245,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
621,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
622,Easily Recognizable Code,Yes,,No,Yes,23-FEB-15,N,CANADA,CANADA,Y,23-MAR-15,,484  478,"Canadian Non-Geographic Services",No,,,Canadian Non-Geographic Services,E,,,No,No,NA,NA,NA,NA,NA,NA,NA,""
623,General Purpose Code,Yes,,No,Yes,11-JAN-99,G,AZ,US,Y,01-MAR-99,,216 181 153,"",No,,602,,M,,,No,No,7D,1+10D,10D,1+10D,10D,NA,NA,""
624,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
625,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
626,General Purpose Code,Yes,,No,Yes,02-JAN-97,G,CA,US,Y,14-JUN-97,,028,"",No,,818,,P,,,No,No,7D,7D,1+10D,1+10D,1+10D,1+10D,NA,""
627,General Purpose Code,Yes,,Yes,No,,G,,US,N,,,,"",No,,,,,,,No,No,TBD,TBD,TBD,TBD,TBD,TBD,TBD,""
628,General Purpose Code,Yes,,No,Yes,19-DEC-13,G,CA,US,Y,21-MAR-15,,461,"",Yes,415/628,415,,P,,461,No,No,1+10D,1+10D,1+10D,1+10D,NA,NA,NA,""
629,General Purpose Code,Yes,,No,Yes,23-OCT-13,G,TN,US,Y,28-MAR-15,,459,"",Yes,615/629,615,,C,,459,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
630,General Purpose Code,Yes,,No,Yes,09-AUG-94,G,IL,US,Y,03-AUG-96,,362 357 195 IL95/07-015,"",Yes,331/630,708,,C,,,No,No,1+10D,1+10D,1+10D,1+10D,NA,NA,NA,""
631,General Purpose Code,Yes,,No,Yes,05-MAY-99,G,NY,US,Y,01-NOV-99,,476R1  300 184,"",Yes,631/934,516,,E,,184,No,No,10D,10D,1+10D,1+10D,1+10D,1+10D,NA,""
632,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
633,Easily Recognizable Code,Yes,,Yes,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
634,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
635,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
636,General Purpose Code,Yes,,No,Yes,15-APR-99,G,MO,US,Y,22-MAY-99,,165,"",No,,314,,C,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
637,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
638,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
639,General Purpose Code,Yes,,No,Yes,26-AUG-11,G,SASKATCHEWAN,CANADA,Y,25-MAY-13,,446 439 431,"",Yes,306/639,306,,C,,431,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
640,General Purpose Code,Yes,,No,Yes,21-APR-17,G,NJ,US,N,17-SEP-18,Active,508,"",Yes,609/640,609,,E,,508,No,Yes,10D,10D,1+10D,1+10D,1+10D,1+10D,NA,""
641,General Purpose Code,Yes,,No,Yes,25-FEB-00,G,IA,US,Y,09-JUL-00,,228,"",No,,515,,C,,228,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
642,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
643,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
644,Easily Recognizable Code,Yes,,Yes,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
645,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
646,General Purpose Code,Yes,,No,Yes,07-MAY-99,G,NY,US,Y,01-JUL-99,Active,489 314 175,"",Yes,212/332/646/917,212,,E,,489,No,Yes,1+10D,1+10D,1+10D,1+10D,10D,NA,NA,""
647,General Purpose Code,Yes,,No,Yes,14-DEC-99,G,ONTARIO,CANADA,Y,05-MAR-01,,441 426 218,"",Yes,416/437/647,416,,E,,218,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
648,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
649,General Purpose Code,Yes,,No,Yes,,G,TURKS & CAICOS ISLANDS,TURKS & CAICOS ISLANDS,Y,01-JUN-97,,029,"",No,,809,,E,,,No,No,7D,1+10D,NA,1+10D,NA,NA,NA,""
650,General Purpose Code,Yes,,No,Yes,22-NOV-96,G,CA,US,Y,02-AUG-97,,421 206 193 129 071 022,"",No,,415,,P,,,No,No,7D,7D,1+10D,1+10D,1+10D,1+10D,NA,""
651,General Purpose Code,Yes,,No,Yes,21-APR-98,G,MN,US,Y,12-JUL-98,,120,"",No,,612,,C,,,No,No,7D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
652,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
653,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
654,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
655,Easily Recognizable Code,Yes,,Yes,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
656,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
657,General Purpose Code,Yes,,No,Yes,01-APR-99,G,CA,US,Y,23-SEP-08,,368 206 169,"",Yes,657/714,714,,P,,,No,No,1+10D,1+10D,1+10D,1+10D,NA,NA,NA,""
658,General Purpose Code,Yes,,No,Yes,15-AUG-17,G,JAMAICA,JAMAICA,N,30-NOV-18,Active,510,"",Yes,876/658,876,,E,,510,No,Yes,10D,1+10D,10D,1+10D,NA,NA,NA,""
659,General Purpose Code,Yes,,No,Yes,12-APR-01,G,AL,US,N,,,289 284,"",Yes,205/659,205,,C,,284,No,No,10D,1+10D,1+10D,1+10D,NA,NA,NA,""
660,General Purpose Code,Yes,,No,Yes,28-JUL-97,G,MO,US,Y,12-OCT-97,,077,"",No,,816,,C,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
661,General Purpose Code,Yes,,No,Yes,12-FEB-98,G,CA,US,Y,13-FEB-99,,111,"",No,,805,,P,,,No,No,7D,7D,1+10D,1+10D,1+10D,1+10D,NA,""
662,General Purpose Code,Yes,,No,Yes,18-SEP-98,G,MS,US,Y,19-APR-99,Active,166,"",No,,601,,C,,,No,Yes,7D,1+10D,10D,1+10D,NA,NA,NA,""
663,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
664,General Purpose Code,Yes,,No,Yes,,G,MONTSERRAT,MONTSERRAT,Y,01-JUL-96,,IL96/04-010,"",No,,809,,A,,,No,No,7D,1+10D,NA,1+10D,NA,NA,NA,""
665,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
666,Easily Recognizable Code,Yes,,No,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
667,General Purpose Code,Yes,,No,Yes,03-JAN-01,G,MD,US,Y,24-MAR-12,,427 266,"",Yes,410/443/667,443,,E,,427,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
668,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
669,General Purpose Code,Yes,,No,Yes,20-NOV-98,G,CA,US,Y,20-NOV-12,,430 206 149,"",Yes,408/669,408,,P,,430,No,No,1+10D,1+10D,1+10D,1+10D,NA,NA,NA,""
670,General Purpose Code,Yes,,No,Yes,04-SEP-96,G,CNMI,US,Y,01-JUL-97,,010,"",No,,,,(UTC+10),,,No,No,7D,1+10D,NA,1+10D,NA,NA,NA,""
671,General Purpose Code,Yes,,No,Yes,05-AUG-96,G,GU,US,Y,01-JUL-97,,004,"",No,,,,(UTC+10),,,No,No,7D,1+10D,NA,1+10D,NA,NA,NA,""
672,General Purpose Code,Yes,,Yes,No,,G,,CANADA,N,,,,"",No,,,,,,,No,No,,,,,,,,""
673,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
674,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
675,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
676,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
677,Easily Recognizable Code,Yes,,Yes,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
678,General Purpose Code,Yes,,No,Yes,21-NOV-97,G,GA,US,Y,06-JAN-98,,223 102,"",Yes,404/470/678/770,770,,E,,,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
679,General Purpose Code,Yes,,No,Yes,02-SEP-99,G,MI,US,N,,Active,227 209,"",Yes,313/679,313,,E,,,No,Yes,10D,1+10D,10D,1+10D,10D,NA,NA,""
680,General Purpose Code,Yes,,No,Yes,17-JUL-15,G,NY,US,Y,11-MAR-17,,485,"",Yes,315/680,315,,E,,485,No,No,10D,10D,1+10D,1+10D,1+10D,1+10D,NA,""
681,General Purpose Code,Yes,,No,Yes,30-JAN-08,G,WV,US,Y,28-MAR-09,,375,"",Yes,304/681,304,,E,,375,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
682,General Purpose Code,Yes,,No,Yes,22-JAN-00,G,TX,US,Y,07-OCT-00,,219,"",Yes,682/817,817,,C,,219,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
683,General Purpose Code,Yes,,Yes,No,,G,,CANADA,N,,,,"",No,,,,,,,No,No,,,,,,,,""
684,General Purpose Code,Yes,,No,Yes,24-JAN-03,G,AS,US,Y,02-OCT-04,,330,"",No,,,,,,330,No,No,7D,NA,NA,1+10D,NA,NA,NA,"Effective with completion of transition to NANP"
685,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
686,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
687,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
688,Easily Recognizable Code,Yes,,Yes,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
689,General Purpose Code,Yes,,No,Yes,26-MAR-02,G,FL,US,N,,Suspended,325 323,"",Yes,407/689,407,,E,,323,No,Yes,10D,1+10D,10D,1+10D,NA,NA,NA,"Dial ECS calls as 1+10D"
690,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
691,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
692,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
693,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
694,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
695,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
696,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
697,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
698,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
699,Easily Recognizable Code,No,Expansion Code,No,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
700,Easily Recognizable Code,Yes,,No,Yes,01-JAN-84,N,NANP AREA,,Y,01-JAN-84,,SR83/10-076,"Interexchange Carrier Services",No,,,Interexchange Carrier Services,E,,,No,No,NA,NA,NA,NA,NA,NA,NA,""
701,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,ND,US,Y,01-JAN-47,,,"",No,,,,CM,,,No,No,7D,1+10D,7D,1+10D,NA,NA,NA,""
702,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,NV,US,Y,01-JAN-47,,445,"",Yes,702/725,,,P,,,No,No,10D,1+10D,1+10D,1+10D,NA,NA,NA,""
703,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,VA,US,Y,01-JAN-47,,177,"",Yes,571/703,,,E,,177,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
704,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,NC,US,Y,01-JAN-47,,256 229 204 179,"",Yes,704/980,,,E,,229,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
705,General Purpose Code,Yes,,No,Yes,01-JAN-57,G,ONTARIO,CANADA,Y,01-JAN-57,,414 398R1 398,"",Yes,249/705,,,E,,398,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
706,General Purpose Code,Yes,,No,Yes,03-MAY-92,G,GA,US,Y,03-MAY-92,,356 353 352 351 348 346 288,"",Yes,706/762,404,,E,,346,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
707,General Purpose Code,Yes,,No,Yes,01-JAN-59,G,CA,US,Y,01-JAN-59,,421 238 210 159,"",No,,415,,P,,,No,No,7D,7D,1+10D,1+10D,1+10D,1+10D,NA,""
708,General Purpose Code,Yes,,No,Yes,04-APR-88,G,IL,US,Y,11-NOV-89,,195 IL89/04-028,"",Yes,464/708,312,,C,,,No,No,7D,1+10D,1+10D,1+10D,NA,NA,NA,""
709,General Purpose Code,Yes,,No,Yes,01-JAN-62,G,NEWFOUNDLAND AND LABRADOR,CANADA,Y,01-JAN-62,Active,503,"",Yes,709/879,,,NA,,503,No,Yes,7D,1+10D,NA,1+10D,NA,NA,NA,""
710,General Purpose Code,Yes,,No,Yes,01-JAN-84,N,,US,Y,01-JAN-84,,465 172 IL-94/01-002,"US Government",No,,,US Government,E,,,No,No,NA,NA,NA,NA,NA,NA,NA,""
711,Easily Recognizable Code,No,N11 Code,No,No,,,,,N,,,,"",,,,,,,,,No,,,,,,,,""
712,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,IA,US,Y,01-JAN-47,,,"",No,,,,C,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
713,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,TX,US,Y,01-JAN-47,,,"",Yes,281/346/713/832,,,C,,,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
714,General Purpose Code,Yes,,No,Yes,01-JAN-51,G,CA,US,Y,01-JAN-51,,368 206 169 137,"",Yes,657/714,213,,P,,,No,No,1+10D,1+10D,1+10D,1+10D,NA,NA,NA,""
715,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,WI,US,Y,01-JAN-47,,384,"",Yes,534/715,,,C,,,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
716,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,NY,US,Y,01-JAN-47,Active,162,"",No,,,,E,,,No,Yes,7D,7D,1+10D,1+10D,NA,NA,NA,""
717,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,PA,US,Y,01-JAN-47,,501 500,"",Yes,717/223,,,E,,501,No,No,10D,10D,1+10D,1+10D,1+10D,1+10D,NA,"All calls within and between the 717 and 223 NPAs can be dialed as 10D or 1+10D.  Calls to other NPAs must be dialed as 1+10D."
718,General Purpose Code,Yes,,No,Yes,06-APR-84,G,NY,US,Y,01-SEP-84,,402 314,"",Yes,347/718/917/929,212,,E,,,No,No,1+10D,1+10D,1+10D,1+10D,10D,NA,NA,""
719,General Purpose Code,Yes,,No,Yes,27-MAR-87,G,CO,US,Y,05-MAR-88,,IL87/03-045,"",No,,303,,M,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
720,General Purpose Code,Yes,,No,Yes,03-MAR-98,G,CO,US,Y,01-JUN-98,,117,"",Yes,303/720,303,,M,,,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
721,General Purpose Code,Yes,,No,Yes,30-SEP-09,G,SINT MAARTEN,SINT MAARTEN,Y,30-SEP-11,,434 429 423 418 404 396,"",No,,,,A,,396,No,No,7D,NA,NA,1+10D,NA,NA,NA,""
722,Easily Recognizable Code,Yes,,No,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
723,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
724,General Purpose Code,Yes,,No,Yes,23-SEP-97,G,PA,US,Y,01-FEB-98,,281 091,"",Yes,724/878,412,,E,,,No,No,10D,10D,(see note),(see note),1+10D,NA,1+10D,"All calls within and between NPAs 412 and 724 and 878 can be dialed as 10D or 1+10D.  Calls to other NPAs must be dialed as 1+10D."
725,General Purpose Code,Yes,,No,Yes,15-NOV-12,G,NV,US,Y,03-JUN-14,,445,"",Yes,702/725,702,,P,,,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
