File Date,11/30/2017
861,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
862,General Purpose Code,Yes,,No,Yes,02-APR-01,G,NJ,US,Y,29-DEC-01,,277,"",Yes,862/973,973,,E,,277,No,No,10D,10D,1+10D,1+10D,1+10D,1+10D,NA,"Calls between the 973 and 862 NPAs can be dialed as 10D."
863,General Purpose Code,Yes,,No,Yes,26-MAY-99,G,FL,US,Y,20-SEP-99,,180,"",No,,941,,E,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
864,General Purpose Code,Yes,,No,Yes,,G,SC,US,Y,03-DEC-95,,IL95/03-006,"",No,,803,,E,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
865,General Purpose Code,Yes,,No,Yes,15-APR-99,G,TN,US,Y,01-NOV-99,,183,"",No,,423,,E,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
866,Easily Recognizable Code,Yes,,No,Yes,07-NOV-99,N,NANP AREA,,Y,29-JUL-00,,197,"Toll-free",No,800/888/877/866/855/844/833,800,Toll-Free,E,,,No,No,NA,NA,NA,NA,NA,NA,NA,""
867,General Purpose Code,Yes,,No,Yes,,G,YUKON-NW TERR. - NUNAVUT,CANADA,Y,21-OCT-97,,013,"",No,,403,,CMP,,,No,No,7D,1+10D,NA,1+10D,NA,NA,NA,""
868,General Purpose Code,Yes,,No,Yes,,G,TRINIDAD & TOBAGO,TRINIDAD AND TOBAGO,Y,01-JUN-97,,IL96/06-001,"",No,,809,,A,,,No,No,7D,1+10D,NA,1+10D,NA,NA,NA,""
869,General Purpose Code,Yes,,No,Yes,,G,ST. KITTS & NEVIS,ST. KITTS AND NEVIS,Y,01-OCT-96,,011 001,"",No,,809,,A,,,No,No,7D,1+10D,NA,1+10D,NA,NA,NA,""
870,General Purpose Code,Yes,,No,Yes,22-JAN-97,G,AR,US,Y,14-APR-97,,437 400 033,"",Yes,327/870,501,,C,,400,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
871,General Purpose Code,Yes,,Yes,No,,G,,CANADA,N,,,,"",No,,,,,,,No,No,,,,,,,,""
872,General Purpose Code,Yes,,No,Yes,23-JUL-99,G,IL,US,Y,07-NOV-09,,392 390 195,"",Yes,312/773/872,312,,C,,,No,No,1+10D,1+10D,1+10D,1+10D,NA,NA,NA,""
873,General Purpose Code,Yes,,No,Yes,25-FEB-10,G,QUEBEC,CANADA,Y,15-SEP-12,Active,425 405,"",Yes,819/873,819,,E,,405,No,Yes,10D,1+10D,1+10D,1+10D,NA,NA,NA,""
874,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
875,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
876,General Purpose Code,Yes,,No,Yes,,G,JAMAICA,JAMAICA,Y,01-MAY-97,Active,510  113 091 014,"",No,,809,,E,,510,No,Yes,7D,1+10D,NA,1+10D,NA,NA,NA,""
877,Easily Recognizable Code,Yes,,No,Yes,02-JUL-97,N,NANP AREA,,Y,04-APR-98,,074,"Toll-free",No,800/888/877/866/855/844/833,800,Toll-Free,E,,,No,No,NA,NA,NA,NA,NA,NA,NA,""
878,General Purpose Code,Yes,,No,Yes,15-DEC-99,G,PA,US,Y,17-AUG-01,,281 222,"",Yes,412/724/878,412,,E,,,No,No,10D,10D,(see note),(see note),1+10D,NA,1+10D,"All calls within and between NPAs 412 and 724 and 878 can be dialed as 10D or 1+10D.  Calls to other NPAs must be dialed as 1+10D."
879,General Purpose Code,Yes,,No,Yes,06-FEB-17,G,NEWFOUNDLAND AND LABRADOR,CANADA,N,24-NOV-18,Active,503,"",Yes,709/879,709,,NA,,503,No,Yes,10D,10D,10D,10D,NA,NA,NA,""
880,General Purpose Code,No,Set aside for toll free,No,No,,N,,,N,,,331,"",No,,,Toll-Free,,,,No,No,,,,,,,,""
881,General Purpose Code,No,Set aside for toll free,No,No,,N,,,N,,,331,"",No,,,Toll-Free,,,,No,No,,,,,,,,""
882,General Purpose Code,No,Set aside for toll free,No,No,,N,,,N,,,331,"",No,,,Toll-Free,,,,No,No,,,,,,,,""
883,General Purpose Code,No,Set aside for toll free,No,No,,N,,,N,,,,"",No,,,Toll-Free,,,,No,No,,,,,,,,""
884,General Purpose Code,No,Set aside for toll free,No,No,,N,,,N,,,,"",No,,,Toll-Free,,,,No,No,,,,,,,,""
885,General Purpose Code,No,Set aside for toll free,No,No,,N,,,N,,,,"",No,,,Toll-Free,,,,No,No,,,,,,,,""
886,General Purpose Code,No,Set aside for toll free,No,No,,N,,,N,,,,"",No,,,Toll-Free,,,,No,No,,,,,,,,""
887,General Purpose Code,No,Set aside for toll free,No,No,,N,,,N,,,,"",No,,,Toll-Free,,,,No,No,,,,,,,,""
888,Easily Recognizable Code,Yes,,No,Yes,25-MAY-95,N,NANP AREA,,Y,01-MAR-96,,IL95/05-010,"Toll-free",No,800/888/877/866/855/844/833,800,Toll-Free,E,,,No,No,NA,NA,NA,NA,NA,NA,NA,""
889,General Purpose Code,No,Set aside for toll free,No,No,,N,,,N,,,,"",No,,,Toll-Free,,,,No,No,,,,,,,,""
890,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
891,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
892,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
893,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
894,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
895,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
896,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
897,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
898,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
899,Easily Recognizable Code,No,Expansion Code,No,No,,,,,N,,,,"",,,,,,,,,No,,,,,,,,""
900,Easily Recognizable Code,Yes,,No,Yes,01-JAN-71,N,NANP AREA,,Y,01-JAN-71,,,"Premium Services",No,,,Premium Services,E,,,No,No,NA,NA,NA,NA,NA,NA,NA,""
901,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,TN,US,Y,01-JAN-47,,247 224,"",No,,,,C,,247,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
902,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,NOVA SCOTIA - PRINCE EDWARD ISLAND,CANADA,Y,01-JAN-47,,460R1 454,"",Yes,782/902,,,A,,,No,No,10D,1+10D,NA,1+10D,NA,NA,NA,""
903,General Purpose Code,Yes,,No,Yes,26-MAY-89,G,TX,US,Y,04-NOV-90,,313 IL89/05-038,"",Yes,430/903,214,,C,,,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
904,General Purpose Code,Yes,,No,Yes,01-JAN-65,G,FL,US,Y,11-JUL-65,,252,"",No,,,,E,,252,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
905,General Purpose Code,Yes,,No,Yes,,G,ONTARIO,CANADA,Y,04-OCT-93,,448 440R1 420 243,"",Yes,289/365/905,416,,E,,243,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,"Ten digit local dialing mandatory 9 June 2001."
906,General Purpose Code,Yes,,No,Yes,01-JAN-61,G,MI,US,Y,19-MAR-61,,,"",No,,,,EC,,,No,No,7D,1+10D,10D,1+10D,10D,NA,NA,""
907,General Purpose Code,Yes,,No,Yes,01-JAN-57,G,AK,US,Y,01-JAN-57,,,"",No,,,,(UTC-9),,,No,No,7D,1+10D,1+10D,1+10D,NA,NA,NA,""
908,General Purpose Code,Yes,,No,Yes,,G,NJ,US,Y,01-NOV-90,,IL89/09-010,"",No,,201,,E,,,No,No,7D,7D,1+10D,1+10D,1+10D,1+10D,1+10D,""
909,General Purpose Code,Yes,,No,Yes,18-FEB-92,G,CA,US,Y,14-NOV-92,Active,334 215 206 189 115 IL92/02-022,"",No,,714,,P,,189,No,Yes,7D,7D,1+10D,1+10D,1+10D,1+10D,NA,""
910,General Purpose Code,Yes,,No,Yes,,G,NC,US,Y,14-NOV-93,,,"",No,,919,,E,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
911,Easily Recognizable Code,No,N11 Code,No,No,,,,,N,,,,"",,,,,,,,,No,,,,,,,,""
912,General Purpose Code,Yes,,No,Yes,01-JAN-54,G,GA,US,Y,01-JAN-54,,288 202,"",No,,,,E,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
913,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,KS,US,Y,01-JAN-47,,,"",No,,,,C,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
914,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,NY,US,Y,01-JAN-47,,232 211 124,"",No,,,,E,,,No,No,7D,7D,1+10D,1+10D,NA,NA,NA,""
915,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,TX,US,Y,01-JAN-47,,322,"",No,,,,CM,,322,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
916,General Purpose Code,Yes,,No,Yes,01-JAN-47,G,CA,US,Y,01-JAN-47,Active,502,"",Yes,916/279,,,P,,502,No,Yes,7D,7D,1+10D,1+10D,1+10D,1+10D,NA,""
917,General Purpose Code,Yes,,No,Yes,01-JAN-92,G,NY,US,Y,01-JAN-92,Active,489 402 314,"",Yes,212/332/646/917,212,,E,,489,No,Yes,1+10D,1+10D,1+10D,1+10D,10D,NA,NA,""
918,General Purpose Code,Yes,,No,Yes,01-JAN-53,G,OK,US,Y,01-JAN-53,,403,"",Yes,539/918,,,C,,,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
919,General Purpose Code,Yes,,No,Yes,01-JAN-54,G,NC,US,Y,01-JAN-54,,422 306 271,"",Yes,919/984,,,E,,271,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
920,General Purpose Code,Yes,,No,Yes,15-JAN-97,G,WI,US,Y,26-JUL-97,,442 417 385 040,"",Yes,274/920,414,,C,,,No,No,7D,1+10D,1+10D,1+10D,NA,NA,NA,""
921,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
922,Easily Recognizable Code,Yes,,No,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
923,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
924,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
925,General Purpose Code,Yes,,No,Yes,19-MAY-97,G,CA,US,Y,14-MAR-98,,080 061,"",No,,510,,P,,,No,No,7D,7D,1+10D,1+10D,1+10D,1+10D,NA,""
926,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
927,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
928,General Purpose Code,Yes,,No,Yes,13-FEB-01,G,AZ,US,Y,23-JUN-01,,268,"",No,,520,,M,,268,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
929,General Purpose Code,Yes,,No,Yes,09-JAN-10,G,NY,US,Y,16-APR-11,,402,"",Yes,347/718/917/929,347,,E,,,No,No,1+10D,1+10D,1+10D,1+10D,10D,NA,NA,""
930,General Purpose Code,Yes,,No,Yes,31-JUL-13,G,IN,US,Y,07-MAR-15,,470 457,"",Yes,812/930,812,,E,,470,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
931,General Purpose Code,Yes,,No,Yes,15-AUG-97,G,TN,US,Y,15-SEP-97,,081,"",No,,615,,EC,,,No,No,7D,1+10D,7D,1+10D,NA,NA,NA,""
932,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
933,Easily Recognizable Code,Yes,,No,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
934,General Purpose Code,Yes,,No,Yes,17-DEC-14,G,NY,US,Y,16-JUL-16,,476R1,"",Yes,631/934,631,,E,,476R1,No,No,10D,10D,1+10D,1+10D,1+10D,1+10D,NA,""
935,General Purpose Code,Yes,,Yes,No,,G,,US,N,,,,"",No,,,,,,,No,No,TBD,TBD,TBD,TBD,TBD,TBD,TBD,""
936,General Purpose Code,Yes,,No,Yes,02-SEP-99,G,TX,US,Y,19-FEB-00,,201,"",No,,409,,C,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
937,General Purpose Code,Yes,,No,Yes,28-JUN-96,G,OH,US,Y,28-SEP-96,,272 IL96/06-011,"",No,,513,,E,,272,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,"Carriers must provide permissive 1+10D dialing for Foreign NPA Local Calls in areas where they provide optional EAS"
938,General Purpose Code,Yes,,No,Yes,04-MAR-09,G,AL,US,Y,10-JUL-10,Active,389,"",Yes,256/938,256,,C,,,No,Yes,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
939,General Purpose Code,Yes,,No,Yes,31-MAY-00,G,PUERTO RICO,US,Y,15-SEP-01,,293 259 236,"",Yes,787/939,787,,A,,236,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
940,General Purpose Code,Yes,,No,Yes,22-JAN-97,G,TX,US,Y,25-MAY-97,,064 034,"",No,,817,,C,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
941,General Purpose Code,Yes,,No,Yes,,G,FL,US,Y,28-MAY-95,,307 IL94/09-013,"",No,,813,,E,,307,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
942,General Purpose Code,Yes,,Yes,No,,G,,CANADA,N,,,,"",No,,,,,,,No,No,,,,,,,,""
943,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
944,Easily Recognizable Code,Yes,,No,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
945,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
946,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
947,General Purpose Code,Yes,,No,Yes,02-SEP-99,G,MI,US,Y,07-SEP-02,,320 283 227 209,"",Yes,248/947,248,,E,,283,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
948,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
949,General Purpose Code,Yes,,No,Yes,06-MAR-97,G,CA,US,Y,18-APR-98,,080 071 044,"",No,,714,,P,,,No,No,7D,7D,1+10D,1+10D,1+10D,1+10D,NA,""
950,General Purpose Code,No,Carrier Access,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
951,General Purpose Code,Yes,,No,Yes,01-APR-99,G,CA,US,Y,17-JUL-04,,334 215 206 189,"",No,,909,,P,,189,No,No,7D,7D,1+10D,1+10D,1+10D,NA,1+10D,""
952,General Purpose Code,Yes,,No,Yes,22-JUL-99,G,MN,US,Y,27-FEB-00,,200,"",No,,612,,C,,,No,No,7D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
953,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
954,General Purpose Code,Yes,,No,Yes,,G,FL,US,Y,11-SEP-95,,321 318 291 170 IL95/08-011 IL95/11-006,"",Yes,954/754,305,,E,,,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
955,Easily Recognizable Code,Yes,,No,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
956,General Purpose Code,Yes,,No,Yes,22-JAN-97,G,TX,US,Y,07-JUL-97,,035,"",No,,210,,C,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
957,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
958,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
959,General Purpose Code,Yes,,No,Yes,04-OCT-99,G,CT,US,Y,30-AUG-14,,456 255 217,"",Yes,860/959,860,,E,,217,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
960,General Purpose Code,No,Reserved by INC,Yes,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
961,General Purpose Code,No,Reserved by INC,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
962,General Purpose Code,No,Reserved by INC,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
963,General Purpose Code,No,Reserved by INC,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
964,General Purpose Code,No,Reserved by INC,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
965,General Purpose Code,No,Reserved by INC,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
966,Easily Recognizable Code,No,Reserved by INC,No,No,,,,,N,,,,"",,,,,,,,,No,,,,,,,,""
967,General Purpose Code,No,Reserved by INC,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
968,General Purpose Code,No,Reserved by INC,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
969,General Purpose Code,No,Reserved by INC,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
970,General Purpose Code,Yes,,No,Yes,21-SEP-94,G,CO,US,Y,02-APR-95,,IL94/09-012,"",No,,303,,M,,,No,No,7D,1+10D,10D,1+10D,10D,NA,NA,""
971,General Purpose Code,Yes,,No,Yes,01-MAY-99,G,OR,US,Y,01-OCT-00,,359 203 182,"",Yes,503/971,503,,P,,359,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
972,General Purpose Code,Yes,,No,Yes,08-MAR-95,G,TX,US,Y,14-SEP-96,,005,"",Yes,214/469/972,214,,C,,,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
973,General Purpose Code,Yes,,No,Yes,23-JAN-97,G,NJ,US,Y,01-JUN-97,,277 151 036,"",Yes,862/973,201,,E,,277,No,No,10D,10D,1+10D,1+10D,1+10D,1+10D,NA,"Calls between the 973 and 862 NPAs can be dialed as 10D."
974,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
975,General Purpose Code,Yes,,No,Yes,01-NOV-00,G,MO,US,N,,Suspended,304 280 262,"",Yes,816/975,816,,C,,262,No,Yes,10D,1+10D,10D,1+10D,NA,NA,NA,""
976,General Purpose Code,Yes,,No,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
977,Easily Recognizable Code,Yes,,No,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
978,General Purpose Code,Yes,,No,Yes,16-JUN-97,G,MA,US,Y,01-SEP-97,,234 122 104 095 068,"",Yes,351/978,508,,E,,234,No,No,10D,1+10D,10D,1+10D,1+10D,1+10D,NA,""
979,General Purpose Code,Yes,,No,Yes,02-SEP-99,G,TX,US,Y,19-FEB-00,,201,"",No,,409,,C,,,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
980,General Purpose Code,Yes,,No,Yes,20-SEP-99,G,NC,US,Y,01-APR-01,,258 256 229 204,"",Yes,704/980,704,,E,,229,No,No,10D,1+10D,10D,1+10D,NA,NA,NA,""
981,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
982,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
983,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
984,General Purpose Code,Yes,,No,Yes,26-MAR-01,G,NC,US,Y,30-APR-12,,422 306 271,"",Yes,919/984,919,,E,,422 271,No,No,10D,1+10D,10D,1+10D,1+10D,NA,1+10D,""
985,General Purpose Code,Yes,,No,Yes,13-SEP-00,G,LA,US,Y,12-FEB-01,,301 242,"",No,,504,,C,,242,No,No,7D,1+10D,10D,1+10D,NA,NA,NA,""
986,General Purpose Code,Yes,,No,Yes,02-NOV-15,G,ID,US,Y,05-SEP-17,,490,"",Yes,208/986,208,,P,,490,No,No,10D,1+10D,10D,1+10D,NA,1+10D,NA,""
987,General Purpose Code,Yes,,Yes,No,,G,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
988,Easily Recognizable Code,Yes,,No,No,,N,,,N,,,,"",,,,,,,,,No,,,,,,,,""
989,General Purpose Code,Yes,,No,Yes,02-SEP-99,G,MI,US,Y,07-APR-01,Active,251 244 226 212,"",No,,517,,E,,212,No,Yes,7D,1+10D,10D,1+10D,10D,NA,NA,""
990,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
991,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
992,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
993,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
994,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
995,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
996,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
997,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
998,General Purpose Code,No,Expansion Code,No,No,,,,,N,,,,"",No,,,,,,,No,No,,,,,,,,""
999,Easily Recognizable Code,No,Expansion Code,No,No,,,,,N,,,,"",,,,,,,,,No,,,,,,,,""
